#,シリアルID,名前
#,,
#,,
#,1,2
#,1,
#,1,2
#,1,
#,,
11400801,Sarissa,
11400802,Sarissa 2,
11400803,Sarissa 3,
11400804,Sarissa 4,
11400805,Sarissa 5,
11400806,Sarissa 6,
11400807,Tinnitus Spear,
11400808,[RD] sarissa,
11402101,Sacred Spear of Impurity 2,
11402102,Sacred Spear of Impurity 3,
11402103,Sacred Spear of Impurity 4,
11402104,Sacred Spear of Impurity 5,
11402105,Sacred Spear of Impurity 6,
11410101,Flammea,
11410102,Leonid Pike,
11410103,Two-Handed Spear Variation A3,
11410104,Two-Handed Spear Variation A4,
11410105,Two-Handed Spear Variation A5,
11410106,Two-Handed Spear Variation A6,
11410201,Two-Handed Spear Variation B,
11410202,Two-Handed Spear Variation B2,
11410203,Two-Handed Spear Variation B3,
11410204,Two-Handed Spear Variation B4,
11410205,Two-Handed Spear Variation B5,
11410206,Dragon Lance,
11410301,Two-Handed Spear Variation C,
11410302,Two-Handed Spear Variation C2,
11410303,Two-Handed Spear Variation C3,
11410304,Two-Handed Spear Variation C4,
11410305,Two-Handed Spear Variation C5,
11410306,Two-Handed Spear Variation C6,
11410307,Guards fork,
11410401,Two-Handed Spear Variation D,
11410402,Two-Handed Spear Variation D2,
11410403,Two-Handed Spear Variation D3,
11410404,Two-Handed Spear Variation D4,
11410405,Two-Handed Spear Variation D5,
11410406,Two-Handed Spear Variation D6,
11410501,Two-Handed Spear Variation E,
11410502,Two-Handed Spear Variation E2,
11410503,Two-Handed Spear Variation E3,
11410504,Two-Handed Spear Variation E4,
11410505,Two-Handed Spear Variation E5,
11410506,Two-Handed Spear Variation E6,
11410601,Gungnir,
11410602,Confirmation spear: 10602,
11410603,Confirmation spear: 10603,
11410604,Confirmation spear: 10604,
11410605,Confirmation spear: 10605,
11410606,Confirmation spear: 10606,
11410701,Spear of melting,
11410702,Confirmation spear: 10702,
11410703,Confirmation spear: 10703,
11410704,Confirmation spear: 10704,
11410705,Confirmation spear: 10705,
11410706,Confirmation spear: 10706,
11470205,For Checking: Two-Handed Spear 0205,
11480101,Noble Trident,
11490102,Brass Partisan,
11490103,Mithril Partisan,
11490104,Dark Partisan,
11490105,Damascus Partisan,
11490106,Blood Partisan,
11490111,Pitch fork of the harvest,
11499901,Unmoving Spear,
11499902,[RD] immobility of the spear,
11499999,Verification for both hands spear,
11500101,Longbow,
11500102,Hunter Bow,
11500103,Heavy Arrow,
11500104,Smash Bow,
11500105,Odessa,
11500106,Flat Rei,
11500107,Heaven 裂屠 bow,
11500108,[RD] Hunting Bow,
11500109,[RD] shortbow,
11500201,Composite Bow,
11500202,Moon bow,
11500203,Ruvasu,
11500204,Arc Noir,
11500205,Great bow of Ryukami,
11500206,Great bow of Mahita,
11500207,Composite Bow of Herculean strength,
11500208,Bow of Daikiba,
11500209,Floracion,
11500301,Compound Bow,
11500302,爛弓 of Shishio,
11500303,Sturm Bogen,
11500304,Great bow of Yabuma,
11500305,Great bow of Seven Star,
11500306,Lead ring ring,
11500307,Shirubian,
11500308,Bow of the Spirit,
11500309,[RD] of large spirit Eruvunbou,
11500310,Kacha Dolly Bow,
11500311,Verumubou,
11500312,[RD] Shirubian,
11500313,Spider Bow,
11500314,Eagle Bow,
11500315,Piercing Bow,
11500316,Wisubou,
11500401,Failnaught,
11500501,Firefly,
11590102,Brass Longbow,
11590103,Mithril Longbow,
11590104,Quick Bow,
11599901,Strings loose bow,
11599902,[RD] strings loose bow,
11599999,Verification bow,
11600101,Cross Bow,
11600201,Repeating Bow,
11600301,Windlass,
11600401,Crannequin,
11600501,Arbalest,
11700101,Hakenbuechse,
11700102,Akuuibasu,
11700103,Vivace,
11700104,Ignite,
11700105,Kingdom of handguns,
11700106,Neo-classical,
11700107,Aigamu,
11700108,Bosufuchire,
11700201,Arquebus,
11700202,Biborushizasu,
11700203,Verification: gun 0203,
11700204,Serpent Stinger,
11700205,Reguna Snipe,
11700206,Flare jack,
11700207,Shoot Bloom,
11700208,Ray Vaught-blaster,
11700209,Meiruvo,
11700301,Serpentine,
11700302,Meth Ford carbine,
11700303,Ecto plaster,
11700304,Naderumaguna,
11700305,Vurutumu,
11700306,Long gun of Seven Star,
11700307,Mechanical rod,
11700308,Flores dark,
11700309,Blaze cancer (test gun),
11700310,Blitz Kugel,
11700311,TO these Shooter,
11700351,Blaze cancer,
11700352,Rapid rifle,
11700353,Fire bazooka,
11700354,Spider rifle,
11700355,Geist cancer,
11700401,Peacemaker,
11700901,Old cork gun,
11790101,Worn-out cork gun,
11790201,Confession of love,
11799901,Previously bent gun,
11799902,[RD] destination is bent gun,
11799999,Verification gun,
11900001,Daikunai,
11900002,Shared Jitte,
11900003,Flying Swallow,
11900004,[Of Muma] Hien,
11900005,[RD] Dyke Mu,
11900101,For Checking: Double-Bladed 0101,
11900102,For Checking: Double-Bladed 0102,
11900103,For Checking: Double-Bladed 0103,
11900104,For Checking: Double-Bladed 0104,
11900105,For Checking: Double-Bladed 0105,
11900106,For Checking: Double-Bladed 0106,
11900107,Ozo,
11900108,Yato,
11900109,[RD] Maiko six,
11900201,For Checking: Double-Bladed 0201,
11900202,For Checking: Double-Bladed 0202,
11900203,For Checking: Double-Bladed 0203,
11900204,For Checking: Double-Bladed 0204,
11900205,For Checking: Double-Bladed 0205,
11900206,For Checking: Double-Bladed 0206,
11900207,Hawk Date,
11900208,Shiden,
11900301,For Checking: Double-Bladed 0301,
11900302,For Checking: Double-Bladed 0302,
11900303,For Checking: Double-Bladed 0303,
11900304,For Checking: Double-Bladed 0304,
11900305,For Checking: Double-Bladed 0305,
11900306,For Checking: Double-Bladed 0306,
11900307,Varied,
11900308,[RD] jade kudzu,
11900309,Ceylan,
11900401,For Checking: Double-Bladed 0401,
11900402,For Checking: Double-Bladed 0402,
11900403,For Checking: Double-Bladed 0403,
11900404,For Checking: Double-Bladed 0404,
11900405,For Checking: Double-Bladed 0405,
11900406,For Checking: Double-Bladed 0406,
11900501,For Checking: Double-Bladed 0501,
11900502,For Checking: Double-Bladed 0502,
11900503,For Checking: Double-Bladed 0503,
11900504,For Checking: Double-Bladed 0504,
11900505,For Checking: Double-Bladed 0505,
11900506,For Checking: Double-Bladed 0506,
11900601,For Checking: Double-Bladed 0601,
11900602,For Checking: Double-Bladed 0602,
11900603,For Checking: Double-Bladed 0603,
11900604,For Checking: Double-Bladed 0604,
11900605,For Checking: Double-Bladed 0605,
11900606,For Checking: Double-Bladed 0606,
11900607,Ban plover,
11900701,Naruse,
11900702,Akitoshi,
11900703,Verification: twin blade 0703,
11900704,Sarcosine,
11900705,Hiryu,
11990101,Daburuberu,
11999901,Ha毀,
11999902,[RD] Ha毀,
11999999,Verification twin blade,
15000101,Buckler,
15000102,Small Shield,
15000103,Moldy Buckler,
15000104,Light of Dawn,
15000105,Shield of Endurance,
15000106,Shield of Fortune,
15000107,Shield of Hope,
15000108,Mind Shield,
15000109,Beginner's Shield,
15000110,Glutton Magic Buckler,
15000111,Tsukuyomi Shield,
15000112,Seiso Shield,
15000113,Fire protection shield,
15000114,Waterproof shield,
15000115,Breath shield,
15000116,Fast def Buckler,
15000117,Small Mana shield,
15000118,[RD] Buckler,
15000119,Shield of glory,
15000120,Shield of Recovery,
15000121,Tricky Buckler,
15000181,Rookies Buckler,
15000199,Beginner Shield,
15000201,Aspis,
15000202,Monk Shield,
15000203,Magically Resistant Shield,
15000204,Shield parry,
15000205,Pureiasupisu,
15000301,Hard Buckler,
15000302,Light Shield,
15000303,Tri-Buckler,
15000304,Shield of support,
15000305,[RD] Tri-Buckler,
15000401,Targe,
15000501,Clipeus,
15000502,Magical Shield,
15000503,Shield of High Magic,
15000504,Shield of the four elephant,
15000701,Charge Shield (Small),
15000702,Black well Enifu,
15000703,In transfected shield,
15000801,Charge Shield (Small) 2,
15000901,Short Aegis,
15000902,Holy Loch shield,
15000903,[RD] shield of the magic mirror,
15090102,Brass Buckler,
15090103,Mithril Buckler,
15099901,Shield of Tragedy,
15099902,[RD] shield of tragedy,
15100101,Round Shield,
15100102,Warrior's Shield,
15100103,Thief Shield,
15100104,Shaman Shield,
15100105,Offensive shield,
15100106,Large shield,
15100107,[RD] Mid-shield,
15100181,Rookies shield,
15100201,Hoplon,
15100202,Heavy Shield,
15100203,Tall Aegis,
15100301,Spartan Shield,
15100302,Scarlet Shield,
15100303,[RD] crimson shield,
15100310,Shield of Sealing,
15100311,Lucky Shield,
15100312,Shield of the mighty,
15100401,Viking Shield,
15100402,Spiked Shield,
15100501,Poison Guard,
15100502,Super Heavy Shield,
15100503,Sunlight Shield,
15100504,Bariwen,
15100505,Shield of diffusion,
15100506,[Phantom] poison guard,
15100601,Attendant Shield,
15100602,Solid Metal Shield,
15100603,Turtle Shield (M),
15100604,Turtle Shield (M) 2,
15100605,Turtle Shield (M) 3,
15100606,Prodo Shield,
15100607,Turtle Shield (M) 5,
15100608,Turtle Shield (M) 6,
15100609,Grady benzoate shield,
15100610,Rasutoo Fencer,
15100701,Solid Shield,
15100702,Battle Shield,
15100703,Variation 3 (M) 2,
15100704,Variation 3 (M) 3,
15100705,Variation 3 (M) 4,
15100706,Variation 3 (M) 5,
15100707,Variation 3 (M) 6,
15100708,Shield of the upstream water,
15100709,Dark Gray over John,
15100801,Disconcerter,
15100901,Thief Shield 2,
15100902,Thief Shield 3,
15100903,Mir Shield,
15100904,Thief Shield 5,
15100905,Tategata mana pool,
15100906,[Of Muma] meal shield,
15100907,Gibeon shield,
15100908,[RD] meal shield,
15100909,Acrobat shield,
15101001,Shaman Shield 2,
15101002,Shaman Shield 3,
15101003,Shaman Shield 4,
15101004,Shaman Shield 5,
15101005,Shield of priest,
15200101,Kite Shield,
15200102,Magically Resistant Kite Shield,
15200103,Solid Knight Shield,
15200104,Magic Kite Shield,
15200105,Gravity shield,
15200106,[RD] Kite shield,
15200201,Pavise,
15200202,Great Shield of Goldspring,
15200203,Shield of Refusal,
15200204,Gala shield,
15200205,Shield of barrier,
15200206,Shield of Gowan,
15200207,Awe of the large shield,
15200301,Shield of Protection,
15200302,Knight's Shield,
15200303,Spirit Warding Shield,
15200304,Defender,
15200305,Shield of 落月,
15200306,[RD] shield of the knight,
15200307,[RD] de fender,
15200401,Oath Shield,
15200402,Guardian Shield 3,
15200403,Priest's Great Shield,
15200404,Demon shield,
15200405,Large shield of the High Priest,
15200406,Shield of the oath [of Muma],
15200501,Grande Aegis,
15200502,Knight Shield 2,
15200503,Knight Shield 3,
15200504,Knight Shield 4,
15200505,Large shield of vitality,
15200506,Shield of Kamui,
15200601,Tower Shield 2,
15200602,Guardian Shield,
15200603,Tower Shield 3,
15200604,Tower Shield 4,
15200701,Great Shield 1,
15200702,Great Shield 2,
15200801,Great Shield 3,
15200901,Tower Shield,
15200902,Shield of a Thousand Cuts,
15200903,Lord's Great Shield A3,
15200904,Lord's Great Shield A4,
15200905,Lord's Great Shield A5,
15200906,Light Tower shield,
15201001,Lord's Great Shield B1,
15201002,Bracing Plate,
15201003,Lord's Great Shield B3,
15201004,Lord's Great Shield B4,
15201005,Lord's Great Shield B5,
15201051,Fortwall,
15201052,[Of Muma] Fort Wall,
15201101,For Checking: Great Shield 1101,
15201102,For Checking: Great Shield 1102,
15201103,Gloria,
15201201,For Checking: Great Shield 1201,
15201202,For Checking: Great Shield 1202,
15201301,For Checking: Great Shield 1301,
15201302,For Checking: Great Shield 1302,
15201401,For Checking: Great Shield 1401,
15201402,For Checking: Great Shield 1402,
15201403,For Checking: Great Shield 1403,
15201404,For Checking: Great Shield 1404,
15201405,For Checking: Great Shield 1405,
15270301,For Checking: Great Shield 0301,
15271501,For Checking Only: GP Great Shield 1501,
15271502,For Checking Only: GP Great Shield 1502,
15271503,For Checking Only: GP Great Shield 1503,
15271504,For Checking Only: GP Great Shield 1504,
15271505,For Checking Only: GP Great Shield 1505,
15300001,Beginner Buckler,
15300002,Magic Guard,
15300003,Mage Buckler,
15300101,Evil Spirit Shield,
15300102,Viburania,
16100101,Avatar Helm,
16200101,Avatar Armor,
16300101,Avatar Hose,
16400101,Avatar Gloves,
16500101,Avatar Gaiter,
20000101,Wood Arrow,
20000102,Degraded poison dart,
20000103,Paralysis arrow,
20000104,Arrow of luxury wood,
20000105,Arrow sniper Yoboku,
20000106,Arrow of rapid-fire Yoboku,
20000107,Degraded stone Kaya,
20000108,Degraded fainted arrow,
20000109,[RD] wooden arrow,
20000201,Steel Arrow,
20000202,Luxury poison dart,
20000203,Luxury paralysis arrow,
20000204,Arrow of steel,
20000205,Booster Arrow,
20000206,[RD] iron arrow,
20000301,Kamiatamaya,
20000302,Degraded sleep arrow,
20000303,Don'ashiya,
20000304,Luxury God Atamaya,
20000305,God for sniper Atamaya,
20000306,God for the rapid-fire Atamaya,
20000307,Degraded silence arrow,
20000308,Degraded weakness arrow,
20000401,Mashirubeya,
20000402,Luxury sleep arrow,
20000403,Luxury Don'ashiya,
20000404,Compression Mashirubeya,
20000501,Arrow of silver,
20000601,Finesse arrow,
20090101,Rising Heart,
20200101,Lead Barrett,
20200102,Ability Barrett,
20209101,Shooting for cork bullets,
20209102,Capture for cork bullets,
20290101,Ekuserion Heart,
30100101,Life Ring,
30100201,Ring of Magic,
30100301,Beginner Ring,
30100302,Advanced Ring,
30100303,Devoted Ring of Body,
30100304,Devoted Ring of Vigor,
30100305,Devoted Ring of Finesse,
30100306,Devoted Ring of Speed,
30100307,Devoted Ring of Knowledge,
30100308,Devoted Ring of Belief,
30100309,Devoted Ring of Fortune,
30100310,Devoted Ring of Power,
30100401,Adept Ring,
30100402,Calm Ring,
30100403,Ring of Protection,
30100404,Hardened Ring,
30100405,Boost ring,
30100406,Overdrive ring,
30100407,Ring of imaginary Kageishi,
30100408,Distortion ring,
30100409,Treasure Star,
30100411,Eureka ring,
30100412,Force ring,
30100413,Ring of Atsumarima,
30100414,Pre-Vento ring,
30100415,Archer of ring,
30100501,Lightly Ring,
30100502,Quickness Ring,
30100601,Happy Ring,
30100602,Happiness Ring,
30100701,Heavy Ring,
30100702,Frozen Ring,
30100703,Meteor Ring,
30100704,Tokishikuringu,
30100705,Para Rye ring,
30100706,Ring of iron navy blue stone,
30100707,[RD] iron meteorites ring,
30100708,Rings of different crest,
30100709,Dark Eyring,
30100710,[Phantom] ring of iron navy blue stone,
30100801,Vigor Ring,
30100802,Combo ring,
30100901,Guard Ring,
30101001,Knowledge Ring,
30101101,Aim Ring,
30101201,Speed Ring,
30101301,Wish Ring,
30101401,Strength Lucky Ring,
30101501,Self Lucky Ring,
30101601,Knowledge Lucky Ring,
30101701,Sly Lucky Ring,
30101801,Mage Lucky Ring,
30101901,Priest Lucky Ring,
30102001,Martial Ring,
30102101,Wisdom Ring,
30102201,Warrior Ring,
30102301,Mage Ring,
30102401,Thief Ring,
30102501,Priest Ring,
30102601,Veteran Ring,
30102701,Mystery Ring,
30102801,Phantom Thief Ring,
30102901,Cardinal Ring,
30103001,Genie Ring,
30103101,Double Ring of War God,
30103111,Warlord Tri-Ring,
30103201,Double Ring of Stronghold,
30103211,Solid Tri-Ring,
30103301,Double Ring of Battle Knowledge,
30103311,Wisdom Tri-Ring,
30103401,Double Ring of Godspeed,
30103411,Nimble Tri-Ring,
30103501,Double Ring of Mystic Fog,
30103511,Illusion Tri-Ring,
30103601,Double Ring of Prayer,
30103611,Respect Tri-Ring,
30103701,Red Ring of Anger,
30103801,Red Ring of Revenge,
30103901,Silver Ring of Salvation,
30104001,Silver Ring of Compassion,
30104101,Ring of an Honorable Death,
30104201,Light Ring,
30104202,Metal Ring,
30104203,[RD] metal ring,
30104301,Sun Ring,
30104401,Gold Ring of the Fighting Gods,
30104411,Wargod Platinum Ring,
30104501,Gold Ring of the Iron Wall,
30104511,Firm Platinum Ring,
30104601,Gold Ring of Intelligence,
30104611,Articulate Platinum Ring,
30104701,Gold Ring of Lightspeed,
30104711,Swift Platinum Ring,
30104801,Gold Ring of Illusion,
30104811,Illusion Platinum Ring,
30104901,Gold Ring of Worship,
30104911,Reverence Platinum Ring,
30105001,Ring of Numbness,
30105011,Shield Ring,
30105012,Magical Stone Ring,
30105013,Poison Ring,
30105014,Stone Ring,
30105015,Army Ring,
30105016,Mismatched Ring,
30105017,Compensation Ring,
30105018,Ring of Atonement,
30105019,High Army Ring,
30105020,Mid-Grade Magical Stone Ring,
30105021,Ring of Corrosion,
30105022,Ring of Reward,
30105023,Levitation Ring,
30105024,Rose Ring,
30105025,Gaudy Ring,
30105026,Resistance ring,
30105027,Mighty ring,
30105028,Trap guard ring,
30105029,Save ring,
30105030,Ring of 吸精,
30105031,Renovation ring,
30105032,Army ring of Herculean strength,
30105033,Ring of Play,
30105034,Ring of Knight,
30105101,Ruby Ring,
30105102,Blue Ring,
30105103,Yellow Ring,
30105104,Jade Ring,
30105105,Physic reflect ring,
30105111,Platinum Ring of the War God,
30105112,Platinum Ring of the Stronghold,
30105113,Platinum Ring of Godspeed,
30105114,Platinum Ring of Mystic Fog,
30105115,Platinum Ring of Battle Knowledge,
30105116,Platinum Ring of Prayer,
30105121,Ring of Red Stone,
30105122,Ring of Blue Stone,
30105123,Ring of Yellow Stone,
30105124,Ring of Green Stone,
30105125,Burning of the Ring,
30105126,Ring of torrent,
30105127,Ring of crust,
30105128,Ring of storm,
30105129,Ring flash,
30105130,Ring of darkness,
30105131,Fire Ring,
30105132,Water Ring,
30105133,Earth Ring,
30105134,Wind Ring,
30105135,Magic ring,
30105136,Sober ring,
30105151,Heatwave Ring,
30105152,Mortality Ring,
30105153,Stormy Weather Ring,
30105154,Scorched Earth Ring,
30105155,Elemental ring,
30105156,Ring of flame flow yul,
30105157,Ring of KoriShoShin,
30105158,Arashitsubute grilled ring,
30105159,Ring of ground fog,
30105160,Ring of odd smelting,
30105201,Adventurer Ring (Warrior),
30105202,Adventurer Ring (Thief),
30105203,Adventurer Ring (Priest),
30105204,Adventurer Ring (Mage),
30105301,Warrior's Job Ring,
30105302,Thief's Job Ring,
30105303,Priest's Job Ring,
30105304,Mage's Job Ring,
30105311,Ring of hero,
30105312,Ring of Thieves King,
30105313,Ring of Mashirubeo,
30105314,Ring of martyrs,
30105315,Rings dawdle,
30105316,Ring of swords workers,
30105317,Ring of Archbishop,
30105318,Ring of Holy Knight,
30105319,Ring of assassins,
30105320,Ring of alchemist,
30105321,Double ring of fusion,
30105401,Fortune Ring,
30105402,Bad Fortune Ring,
30105403,Great Fortune Ring,
30105404,Ring of intense luck,
30105411,Unlucky Ring,
30105412,Fatal Luck Ring,
30105501,Victory Ring,
30106001,Attack Animal ring,
30106002,Ring of Shadows,
30106003,Rings of superhuman wolf,
30106004,Ring of 討魔,
30106005,Zombie Hunter Ring,
30106006,Wrecking Crew ring,
30106007,Dragon Buster ring,
30106008,Secure ring,
30106009,Red glass ring,
30109001,Ring of Loneliness,
30109002,Ring of Affection (<rename>),
30109003,Ring of Sympathy (Lotte),
30109004,Engagement ring of Madaria,
30109005,Wedding ring,
30140501,Ring of 吸魔,
30140502,Ring of phantom stone,
30140503,DS confirmation ring 3,
30140504,Reflect ring,
30140505,DS confirmation ring 5,
30140506,DS confirmation ring 6,
30140507,DS confirmation ring 7,
30140508,Rings of Glory,
30140509,GP confirmation ring 1,
30140510,GP confirmation ring 2,
30140511,GP confirmation ring 3,
30140512,GP confirmation ring 4,
30140513,GP confirmation ring 5,
30140514,Reverse ring,
30140515,Murder ring,
30140516,Aquamarine ring,
30140517,Ring of preparedness,
30150001,GP attribute confirmation ring (fire 100),
30150002,GP attribute confirmation ring (water 100),
30150003,GP attribute confirmation ring (wind 100),
30150004,GP attribute confirmation ring (ground 100),
30150005,GP attribute confirmation ring (light 100),
30150006,GP attribute confirmation ring (darkness 100),
30150007,Graceful ring,
30150008,Revival ring,
30150009,GP confirmation ring 8,
30150010,GP confirmation ring 9,
30150011,Ring of conquest,
30150012,Ring of 墻壁,
30150013,Company ring,
30150014,Brass ring,
30150015,Pairing of support,
30160001,GP verification ring [poison],
30160002,GP verification ring [paralysis],
30160003,GP verification ring [petrochemical],
30160004,GP verification ring [stunned],
30160005,GP verification ring [darkness],
30160006,GP verification ring [sleep],
30160007,GP verification ring [silence],
30160008,GP verification ring [fascinated],
30160009,GP verification ring [confusion],
30160010,GP verification ring [fear],
30180101,Power Ring,
30199901,Joke Ring,
30200101,Silver Charm,
30200102,Dead Charm,
30200103,Wind Protection Earrings,
30200104,Star Charm,
30200105,Crescent Charm,
30200106,Half Moon Earrings,
30200107,Full Moon Earrings,
30200108,New Moon Earrings,
30200109,Eclipse Earrings,
30200110,Purged Spirit Earrings,
30200111,Restraint Earrings,
30200112,Sunrise Earrings,
30200113,Moonless Earrings,
30200114,Stardust Earrings,
30200115,Earrings of horror,
30200116,Earrings of Shishiuroko,
30200117,Earrings of Professor,
30200118,Earrings of Seven Star,
30200119,Mechanical earrings,
30200120,Friends earrings,
30200121,Necklace of Yu crystal,
30200122,Normal of earrings,
30200123,[RD] half-moon of earrings,
30200124,[RD] Kido earrings of,
30200125,Earrings of the sharp sword,
30200126,Earrings of the nebula,
30200127,Earrings of [Phantom] horror,
30200128,Imperial scene,
30200129,Prison earrings,
30200201,Grace Charm,
30200202,Blessed Earrings,
30200203,Comet earrings,
30200301,Smart Charm,
30200302,Sage Earrings,
30200303,High Intelligence Earrings,
30200304,Earrings of 蜃影,
30200401,Deprive Charm,
30200402,Sacrifice Charm,
30200501,Light Metal Charm,
30200502,Metal Charm,
30200503,Heavy Metal Earrings,
30200601,Purity Earrings,
30200602,Purification Earrings,
30200603,White Magic Earrings,
30200604,Earrings of Mamoru stone,
30200701,Golden Earrings,
30200702,Silver Earrings,
30200703,Golden Magic Earrings,
30200801,Light Beam Earrings,
30200802,Halo Earrings,
30200803,Beamed Magic Earrings,
30200901,Whisper Earrings,
30200902,Tuning Fork Earrings,
30200903,Whisper Magic Earrings,
30201001,Willpower Earrings,
30201002,Energetic Earrings,
30201003,Vital Magic Earrings,
30201004,Seekers of earrings,
30201011,Spring Breeze Earrings,
30201012,Sunset Earrings,
30201013,Sorcerer's Earrings,
30201014,Magical Stone Earrings,
30201015,Sid Earring,
30201016,Spider Women Earrings,
30201017,Of small flame earrings,
30201021,Scholar Earrings,
30201022,Bud Earring,
30201023,Studious Earrings,
30201024,Earrings of come true,
30201025,Guard core earrings,
30201026,Knowledge of inflexible,
30201101,Red Hot Earrings,
30201102,Welling Earrings,
30201103,Fertility Earrings,
30201104,Squall Earrings,
30201201,Copper Earrings,
30201202,Crystalline Earrings,
30201203,Gold Earrings,
30201204,[Of Muma] gold crystal earrings,
30201205,[RD] gold crystal earrings,
30201206,Earrings of square,
30201207,Earrings of glory,
30201301,Seahorse Earrings,
30201302,Bat Earrings,
30201303,Fowl Earrings,
30201304,Vermilion Earrings,
30201305,Knowledge Earrings,
30201306,Earrings Oni妖,
30201307,Sunshine of earrings,
30201308,Earrings Reinoroi,
30201309,Earrings of the night eyes,
30201401,Conch Earrings,
30201402,Source Earrings,
30201403,Sunstone earrings,
30201404,Moonstone earrings,
30201405,Yacho of earrings,
30201501,Brad Pierce,
30201502,Astral earrings,
30201503,Accurate earrings,
30201504,Amethyst earrings,
30201505,Slayer earrings,
30201506,Mercy earrings,
30201507,Atrai data earrings,
30201508,Charm earrings,
30201511,Of non-stone earrings,
30201512,Earrings of Carnelian,
30201513,Onyx earrings,
30201514,Earrings of garnet,
30201515,Earrings of tourmaline,
30201516,Earrings of fluorite,
30201517,Earrings of Ruchirukuotsu,
30201518,Amber earrings,
30201519,Earrings of Kurogane,
30201520,Of stacking earrings,
30209001,Serafiyu of earrings,
30209002,Diopside of earrings,
30240501,Akira Shimizu earrings,
30240502,Black crystal earrings,
30240503,Knowledge of the assassination,
30240504,Knowledge of relief,
30240505,GP confirmation earrings 3,
30240506,GP confirmation earrings 4,
30240507,GP confirmation earrings 5,
30240508,Breeder earrings,
30240509,Obsidian Earrings,
30246001,Search earrings,
30250001,GP attribute confirmation earrings (fire 100),
30250002,GP attribute confirmation earrings (water 100),
30250003,GP attribute confirmation earrings (wind 100),
30250004,GP attribute confirmation earrings (ground 100),
30250005,GP attribute confirmation earrings (light 100),
30250006,GP attribute confirmation earrings (darkness 100),
30250007,Component over jar earrings,
30250008,Cunning of earrings,
30250009,GP confirmation earrings 8,
30250010,Earrings of revelation,
30250011,GP confirmation earrings 10,
30250012,GP confirmation earrings 11,
30250013,Hedge earrings,
30250014,Assist earrings,
30250015,Ruby Earrings,
30250016,GP confirmation earrings 15,
30250017,GP confirmation earrings 16,
30250018,GP confirmation earrings 17,
30250019,GP confirmation earrings 18,
30250020,Sextupole earrings,
30250021,Silent earrings,
30250022,Fire Aura earrings,
30250023,Ice aura pierced,
30250024,Air aura pierced,
30250025,Earth Aura earrings,
30250026,Earrings of good and evil,
30299901,Mute Earrings,
30300101,Fortune Necklace,
30300102,Protection Necklace,
30300103,Adventurer's Pendant,
30300104,Silver Necklace,
30300105,Deceased Necklace,
30300106,Withered Root Necklace,
30300107,Rainbow Necklace,
30300108,Pixie Necklace,
30300109,Spirit Necklace,
30300110,Spirit Warding Necklace,
30300111,Demon Necklace,
30300112,Volcano Necklace,
30300113,Squall Necklace,
30300114,Heavy Metal Necklace,
30300115,Death Metal necklace,
30300116,Gravity necklace,
30300117,Dowsing pendant,
30300118,Average necklace,
30300119,Lark pendant,
30300120,Circulation of necklace,
30300121,Spirit Tree Earrings,
30300122,Magic Crystal Earrings,
30300123,Lava Necklace,
30300124,Blizzard Necklace,
30300125,Necklace of horror,
30300126,Life change pendant,
30300127,Mind change pendant,
30300128,[RD] necklace of fairy,
30300129,[RD] necklace of spirit tree,
30300130,Rocket of the Gospel,
30300131,Necklace of support,
30300132,Cradle necklace,
30300201,Powerful Necklace,
30300202,Invincible Necklace,
30300301,Elegant Necklace,
30300302,Mystic Necklace,
30300303,Comet necklace,
30300304,Amber Necklace,
30300401,Heresy Necklace,
30300501,Listless Necklace,
30300601,Light Metal Necklace,
30300602,Metal Necklace,
30300603,Metal Necklace of Belief,
30300604,Belief Metal Necklace,
30300701,Welling Necklace,
30300711,Faith Necklace,
30300712,Magical Stone Necklace,
30300713,Paladin Necklace,
30300714,Scarab Necklace,
30300715,High Priest Necklace,
30300716,Grace Necklace,
30300717,Monk's Necklace,
30300718,Necklace of Kowa暴,
30300719,Memorial rocket,
30300720,Moon amulet,
30300721,Goho of high Mage,
30300722,Crystal of academic,
30300723,Rocket snipers,
30300724,Goho of Bunburyodo,
30300725,Philosopher's necklace,
30300726,[RD] faith of necklace,
30300727,[RD] necklace of magic stone,
30300728,[RD] necklace of the warrior monks,
30300801,Bronze Necklace,
30300802,Crystalline Necklace,
30300803,Gold Necklace,
30300804,[Of Muma] gold crystal necklace,
30300805,[RD] gold crystal necklace,
30300806,Necklace of glory,
30300901,Warrior's Necklace,
30300902,Thief's Necklace,
30300903,Priest's Necklace,
30300904,Mage's Necklace,
30300905,Identification tag that shattered,
30300906,Burnt sore recognition vote,
30300907,Abraded identification tag,
30300908,Identification tag that ripped,
30300909,Black collapsed identification tag,
30300910,Cloudy identification tag,
30301001,Berserker Necklace,
30301101,Heretic Necklace,
30301201,March Necklace,
30301301,Sharp Necklace,
30301302,Necklace of swordsman,
30301303,Necklace of Covert,
30301304,[RD] sharp necklace,
30301305,[RD] necklace of swordsman,
30301306,[RD] Covert of necklace,
30301401,Dreamwatcher Necklace,
30301402,Pendant of rest,
30301403,Repose of pendant,
30301411,Necklace of be safety,
30301412,Citrine necklace,
30301413,Amethyst necklace,
30301414,Innocent of pendant,
30301415,Necklace of blast,
30301416,Necklace of ice earth,
30301417,Necklace of light and dark,
30301418,Forward necklace,
30301419,Necklace of defend and maintain,
30301420,Convert pendant,
30301421,Soothing pendant,
30301422,Necklace of retaliation,
