#,シリアルID,名前
#,,
#,,
#,1,2
#,1,
#,1,2
#,1,
#,,
81101275,Scroll [was] Gitogito
81101276,Scroll [burning]
81101277,Scroll [Burn! ]
81101278,Scroll [sensitive to cold]
81101279,Scroll [wet]
81101280,Scroll [absolute zero degrees]
81101281,Scroll [stick Matowari]
81101282,Scroll [flavor]
81101283,Scroll [Kazenagi]
81101284,Scroll [swaying]
81101285,Scroll [dry skin]
81101286,Scroll [Caracalla]
81101287,Scroll [calls are in]
81101288,Scroll [draw]
81101289,Scroll [Tokoyami]
81101290,Scroll [weak in the morning]
81101291,Scroll [shining]
81101292,Scroll [shiny]
81101293,Scroll [weak]
81101294,Scroll [weak]
81101295,[Kill absolute scroll
81101296,Scroll [slimy]
81101297,Scroll [wait! ]
81101298,Scroll [bottomless pit]
81101299,Scroll [gooey]
81101300,Scroll [to see me]
81101301,Scroll [not escape]
81101302,Scroll [lazy]
81101303,Scroll [the delay]
81101304,Scroll [slow the]
81101305,[A delusion habit scroll
81101306,Scroll [Binbosho]
81101307,Scroll [wonder]
81101308,Scroll [careful]
81101309,Scroll [measures already]
81101310,Scroll [thorough]
81101311,Scroll [trouble game]
81101312,Scroll [Assassin]
81101313,Scroll [memento]
81101314,Scroll [miracle]
81101315,Scroll [stubborn]
81101316,Scroll [finesse faction]
81101317,Scroll [trap nurses]
81101318,Scroll [mistletoe]
81101319,Scroll [key nurses]
81101320,Scroll [drilling's]
81101321,Scroll [magic stations certified]
81101322,Scroll [Madou]
81101323,Scroll [strange]
81101324,Scroll [餓蛇]
81101325,Scroll [good walker march]
81101326,Scroll [ash]
81101327,Scroll [illusion]
81101328,Scroll [ash and fantasy]
81101329,Scroll [Gurimugaru]
81101330,Scroll [all things Milling]
81101331,Scroll [Waterfall Hado]
81101332,Scroll [element seize]
81101333,Scroll [overflowing]
81101334,Scroll [Okkina]
81101335,Scroll [blow mortal]
81101336,Scroll [surprise! ]
81101337,Scroll [the first time]
81101338,Scroll [Chiya 穿追]
81101339,Scroll [Homurakitsunegawakoromo]
81101340,Scroll [torrent]
81101341,Scroll [Kyofu]
81101342,Scroll [crust]
81101343,Scroll [malicious dynamic]
81101344,Scroll [dark night]
81101345,Scroll [divine right]
81101346,Scroll [Tsubamegaeshi]
81101347,Scroll [Mage through]
81101348,Scroll [fierce tiger push forward]
81101349,Scroll [healing enjoy]
81101350,Scroll [Guess]
81101351,Scroll [dynamic]
81101352,Scroll [resistant]
81101353,Scroll [Meikyo Issen]
81101354,Scroll [behind the scenes]
81101355,Scroll [several layers stacked]
81101356,Scroll [Chiokami]
81101357,Scroll [Mizuokami]
81101358,Scroll [Kazeokami]
81101359,Scroll [light wolf]
81101360,Scroll [darkness wolf]
81101361,Scroll [chase]
81101362,Scroll [裂破]
81101363,Scroll [pain conversion]
81101364,Scroll [miracle embodies]
81101365,Scroll [Kyokokoro confusion]
81101366,Scroll [vagabond]
81101367,Scroll [sunlight]
81101368,Scroll [unique focus]
81101369,Scroll [divine grace of God attack]
81101370,Scroll [silhouette]
81101371,Scroll [popping]
81101372,Scroll [carefully]
81101373,Scroll [Tuna fanaticism]
81101374,Scroll [machine duet]
81101375,Scroll [Ken 's swagger]
81101376,Scroll [sword light Kenkage]
81101377,Scroll [boost]
81101378,Scroll [borrow the authority]
81101379,Scroll [sufficiency 跳臥]
81101380,Scroll [scrapes]
81101381,Scroll [Overcoming Ichinen]
81101382,Scroll [escape convergence]
81101383,Scroll [Kenkarada Kankokoro]
81101384,Scroll [dynamic chain]
81101385,Scroll [world looking them up]
81101386,Scroll [speck wave]
81101387,Scroll [Devil 's management]
81101388,Scroll [for the sum TameTakashi]
90001001,Avatar Head
90002001,Avatar Top
90003001,Avatar Bottoms
90004001,Avatar Arms
90005001,Avatar Legs
90006001,Avatar Back Item
90007001,Avatar Face Item
90010001,Forge Guard
90010002,Baggis's Forge Guard (3)
90010003,Renton's Forge Guard
90010004,Garcia's Forge Guard
90010005,Strengthening protection stone Naderu
90010006,Strengthening protection stone Barubasutan
90010051,Strengthening protection stone [CP]
90010052,Strengthening protection stone Bajjisu [CP]
90010053,Strengthening protection stone Renton [CP]
90011002,xxx (Weapon/Armor) Forging Stone
90012001,Royal Bag
90012002,Deluxe Royal Bag
90012003,The finest Royal bag
90012051,Royal bag [CP]
90012052,Luxury Royal bag [CP]
90012053,Finest Royal bag [CP]
90013001,Cloak Room Expansion Contract
90013002,Oblivion Heirloom
90013003,Oblivion Heirloom (Sample)
90013004,Partner frame extension request form
90013005,Expanded secret notes of the bag slot
90013006,Partner warehouse extension request form
90013007,Search partner frame extension request form
90013051,Forgetting the heritage [CP]
90013061,Treasures of the regression
90013062,Of regression Treasures [CP]
90014001,Lost Scroll of Experience (60 min.)
90014101,Book of Experience (60 min)
90014102,Book of Experience (30 min)
90014103,Boeun of writing
90014104,Experience learned of the mystery form (30 minutes)
90014105,Experience learned of Zetsugi report (60 minutes)
90014201,Shinkon acquisition of secret notes (60 minutes)
90014202,Shinkon acquisition of the secret document (30 minutes)
90014203,Shinkon acquisition of mystery form (30 minutes)
90014301,Fortune Shorai of secret notes (60 minutes)
90014302,Fortune Shorai of the secret report (30 minutes)
90014303,Fortune Shorai of mystery form (30 minutes)
90014401,Genius flowering of secret notes (60 minutes)
90014402,Genius flowering of mystery form (30 minutes)
90014403,Genius flowering of the secret report (30 minutes)
90014501,Experience learned of secret notes (60 minutes) [CP]
90014502,Experience learned of the mystery form (30 minutes) [CP]
90014503,Experience learned of Zetsugi report (60 minutes) [CP]
90014601,Shinkon acquisition of secret notes (60 minutes) [CP]
90014602,Shinkon acquisition of the secret document (30 minutes) [CP]
90014603,Shinkon acquisition of mystery form (30 minutes) [CP]
90014701,Fortune Shorai of secret notes (60 minutes) [CP]
90014702,Fortune Shorai of the secret report (30 minutes) [CP]
90014703,Fortune Shorai of mystery form (30 minutes) [CP]
90014801,Genius flowering of secret notes (60 minutes) [CP]
90014802,Genius flowering of mystery form (30 minutes) [CP]
90014803,Genius flowering of the secret report (30 minutes) [CP]
90015001,Oblivion Heirloom (Classic)
90016001,Offering to Anubis
90016002,Offerings of the search for Anubis
90017001,Talisman of Security (30 Days)
90017002,Talisman of Protection (30 Days)
90017003,Talisman of Security (14 Days)
90017004,Talisman of Security (7 Days)
90017051,Sekomu of amulet (30 days) [CP]
90017052,Protection of the amulet (30 days) [CP]
90017053,Sekomu of amulet (14 days) [CP]
90017054,Sekomu of amulet (7 days) [CP]
90017098,Talisman of Security (0 Days)
90017099,Talisman of Security (1 Day)
90017101,Amulet of undressing
90018001,Deluxe Repair Tool
90018501,Luxury repair tools [CP]
90019001,Healing Incense
90019501,Healing of incense [CP]
90020001,Eye For Identification
90020002,Bishop's Eye For Identification
90020501,Appraisal eye [CP]
90021001,Dimento Medal J (15 Hours/10 Days)
90021002,Dimento Medal J (50 Hours/30 Days)
90021003,Dimento Medal J (30 Days)
90021004,Dimento Medal J (1 Day)
90021005,Dimento Medal J (2 Days)
90021006,Dimento Medal J (3 Days)
90021007,Dimento Medal J (7 Days)
90021051,Hasanto Medal (1 day)
90021052,Hasanto Medal (7 days)
90021053,Hasanto Medal (30 days)
90021054,Hasanto Medal (3 days)
90021098,Hasanto Medal (15 seconds / day)
90021099,Dimento Medal J (15 Seconds/1 Day)
90021103,Dimento Medal (30 Days)
90021104,Dimento Medal (1 Day)
90021107,Dimento Medal (7 Days)
90021108,Dimento Medal (30 Days + 1 Day)
90021151,Adventure Medal (1 day)
90021152,Adventure Medal (3 days)
90021153,Adventure Medal (7 days)
90021154,Adventure Medal (15 days)
90021155,Adventure Medal (30 days)
90022001,Deluxe Red Potion
90022501,Finest Red Potion [CP]
90023001,Deluxe Blue Potion
90024001,Deluxe Elixir
90025001,Red Potion
90025002,High Red Potion
90025003,Liquid. such as Red Potion
90025501,Red Potion [CP]
90025502,Luxury Red Potion [CP]
90026001,Blue Potion
90026002,High Blue Potion
90026501,Blue Potion [CP]
90026502,Luxury Blue Potion [CP]
90027001,Recover from Lost
90027002,Character Slot Increase 1
90027003,Character Slot Increase 2 
90027004,Character Slot Expansion 3
90027005,Character Slot Expansion 4
90027006,Character Slot Expansion 5
90027007,Character Slot Expansion 6
90027008,Character Slot Expansion 7
90027051,Change the character name
90028001,Merchant Knowledge (30 Days)
90028002,Knowledge of the merchant (1 day)
90028003,Knowledge of the merchant (3 days)
90028004,Knowledge of the merchant (7 days)
90028051,Knowledge of the merchant (30 days) [CP]
90029001,Megaphone
90029051,The cylinder of the loudspeaker [CP]
90030001,High-Grade Camp
90030002,High Royal Camp
90030003,Dimento Camp
90031001,Black Sphere
90031002,★Clear Set (Human M)
90031003,★Clear Set (Human F)
90031004,★Clear Set (Elf M)
90031005,★Clear Set (Elf F)
90031006,★Clear Set (Dwarf)
90031007,★Clear Set (Gnome)
90031008,★Clear Set (Porkul M)
90031009,★Clear Set (Porkul F)
90031010,★General Set (All Class)
90031011,★Default Equipment Set (Human M)
90031012,★Default Equipment Set (Human F)
90031013,★Default Equipment Set (Elf M)
90031014,★Default Equipment Set (Elf F)
90031015,★Default Equipment Set (Dwarf)
90031016,★Default Equipment Set (Gnome)
90031017,★Default Equipment Set (Porkul M)
90031018,★Default Equipment Set (Porkul F)
90031019,★Thieval Set (All Class)
90031020,White Sphere
90031021,★Carnage Set (Black) (All Class)
90031022,★Carnage Set (Green) (All Class)
90031023,★General Set (Violet) (All Class)
90031024,★General Set (Blue) (All Class)
90031025,★Gothic Doll Set (All Class)
90031026,★Carnage Set (Blue) (All Class)
90031027,★Carnage Set (Red) (All Class)
90031028,★General Set (Green) (All Class)
90031029,★Buccaneer Set (All Class)
90031030,★Magisa Set (All Class) JP
90031031,★Tote Set (All Class)
90031032,★Kobold Set (All Class)
90031033,★Jester Set (All Class)
90031034,★Genius Set (All Class)
90031035,★Testament Set (All Class)
90031036,Revival Sphere
90031037,Avatar Exchange Ticket
90031038,Voice Sphere JP
90031039,★Rouge Sorcie Set(All Class)
90031040,★ red soil set (all races)
90031041,★Agent Set (All Class)
90031042,★Holy Set (All Class)
90031043,★Hersant Steam Set (All Class)
90031044,★Brilliant Set (All Class)
90031045,★ Madam set (all races)
90031046,★ Officers set (all races)
90031047,★ Slow ter set (all races)
90031048,★ Bird set (all races)
90031049,★ Au Leo set (all races)
90031050,★ The Executioner set (all races)
90031051,★ Hysteria set (all races)
90031052,★ Alpes-set (all races)
90031053,★ Dark Knight set (all races)
90031054,★ Miyabi set (all races)
90031055,Partner Sphere
90031056,★ Ney Val Officers set (all races)
90031057,★ Opportunity City Folia set (all races)
90031058,★ Blue Knight set (all races)
90031059,★ Wind Breaker set (all races)
90031060,★ disk All set (all races)
90031061,★ chrome Kobold set (all races)
90031062,Avatar exchange ticket (L)
90031063,Welcome Sphere
90031064,Voice sphere (L)
90031065,★ Rabbit style set (all races)
90031066,White Sphere (L)
90031067,Black Sphere (L)
90031068,★ abstinence of Masou set (all races)
90031069,★ Dark Merchant set (all races)
90031070,Partner Sphere [punitive]
90031071,★ Horai Roman style set (all races)
90031072,★ hard Publicis Rei set (all races)
90031073,★ FR-A4 set (all races)
90031074,★ Mi Few emissions set (all races)
90031075,★ Elixir searcher set (all races)
90031076,★ Warme Rio set (all races)
90031077,★ yukata style (Ryo) set (all races)
90031078,★ yukata style (red) set (all races)
90031079,★ night layer set (all races)
90031080,★ light master set (all races)
90031081,★ zero style set (all races)
90031082,★ Mei error Roh coat style set (all races)
90031083,★ Gore-lag worker style set (all races)
90031084,Enchanted Sphere
90031085,★ Virumu style set (all races)
90031086,★ Florham style set (all races)
90031087,★ Guranturia style set (all races)
90031088,Magic Partner Sphere
90031089,Magic Sphere
90031090,★ winter spirits Festival enjoy set
90031091,★ permanent and style set (all races)
90031092,Partner Sphere [bond]
90031093,★ veil Magus-style set (all races)
90031094,★ lead-follower Constitution de style set (all races)
90031095,★ Komakudji style set (all races)
90031096,☆ cloak set (all races)
90031097,☆ stardust set (all races)
90031098,☆ Demonic Gabu set (all races)
90031099,☆ black cloak set (all races)
90031100,☆ Desire set (all races)
90031101,☆ Survival set (all races)
90031102,Partners Avatar exchange ticket
90031103,☆ Cardinal set (all races)
90031104,☆ Holy Ness set (all races)
90031105,☆ Rancor set (all races)
90031106,☆ Fortune set (all races)
90031107,☆ Gale set (all races)
90031108,☆ sprint set (all races)
90031109,☆ shadow set (all races)
90031110,☆ Bloody set (all races)
90031111,☆ steel set (all races)
90031112,☆ Calm set (all races)
90031113,☆ Strong set (all races)
90031114,☆ Bandit set (all races)
90031115,☆ gold chain set (all races)
90031116,☆ mirror set (all races)
90031117,☆ daemon skin set (all races)
90031118,☆ full § IF set (all races)
90031119,☆ Prophet set (all races)
90031120,☆ harness set (all races)
90031121,☆ wizard set (all races)
90031500,Rewards Sphere
90031501,Rewards Sphere (F)
90031502,Rewards Sphere (M)
90031503,Rewards Sphere (T)
90031504,Rewards Sphere (P)
90031801,★Magisa Set (All Class)
90031901,Buccaneer Sphere
90031902,Tort Sphere
90031903,Gothic Doll Sphere
90031904,Jester Sphere
90031905,Testament Sphere
90031906,Tort Revival Sphere
90031907,Buccaneer Revivial Sphere
90031908,Gothic Doll Revivial Sphere
90031909,Genius Sphere
90031910,Kobold Sphere
90031911,Voice Sphere
90031912,Holy Sphere
90031913,Thieval Sphere
90031914,Magisa Sphere
90031915,Clown Sphere
90031916,Rouge Sorcie Sphere
90031917,Red soil Sphere
90031918,Agent Sphere
90031919,Hersant Steam Sphere
90031920,CBT Sphere
90031921,OBT Sphere
90031922,Player Appreciation Bundle
90031923,Favor of Devotion
90031924,Brilliant Sphere
90031925,Brilliant Madame Sphere
90031926,Officers Sphere
90031927,Slow Tar Sphere
90031928,Bird Sphere
90031929,Vento Au Leo Sphere
90031930,Aix queue conditioners Sphere
90031931,Hysteria Sphere
90031932,Alps Fear
90031933,The Dark Knight Sphere
90031934,Miyabi Sphere
90031935,SNK collaboration Avatar exchange ticket
90031936,Collaboration Sphere
90032001,Alignment Change Form (Lawful <-> Neutral)
90032002,Alignment Change Form (Neutral <-> Chaotic)
90032051,Precepts Change Request Form (order ⇔ neutral) [CP]
90032052,Precepts Change Request Form (neutral ⇔ chaos) [CP]
90032101,Experience Potion (3%)
90032102,Experience Potion (5%)
90032103,Experience Potion (10%)
90032104,Experience Potion (20%)
90032105,Experience Potion (8%)
90032106,Experience Potion (140M)
90032201,Lovely Heart
90032202,Queen of Hearts
90032203,Lovely Heart (yellow)
90032204,Lovely Heart (Blue)
90032205,Lovely Heart (green)
90032206,Lovely Heart (purple)
90032251,Lovely Heart [CP]
90032252,Queen of Hearts [CP]
90032301,Friends Orb
90032302,Friends Orb (red)
90032303,Friends Orb (yellow)
90032304,Friends Orb (Blue)
90032305,Friends Orb (purple)
90032351,Friends Orb [CP]
90032401,SG recovery Supplements
90032402,SG recovery tablet
90032451,SG recovery supplicant [CP]
90032452,SG recovery tablet [CP]
90032501,Partner Aroma
90032551,Partners aroma [CP]
90032601,Buddy maturity of the secret report (30 minutes)
90032602,Buddy maturity of secret notes (60 minutes)
90032603,Buddy maturity of mystery form (30 minutes)
90032604,Buddy maturity of Zetsugi report (60 minutes)
90032651,Buddy maturity of the secret report (30 minutes) [CP]
90032652,Buddy maturity of secret notes (60 minutes) [CP]
90032653,Buddy maturity of mystery form (30 minutes) [CP]
90032654,Buddy maturity of Zetsugi report (60 minutes) [CP]
90033001,Half-Off Forge Ticket
90033002,25% Off Forge Ticket
90033003,80% Off Forge Ticket
90033004,Free Forge Ticket
90033051,Training cost half-price ticket [CP]
90033052,Training cost free tickets [CP]
90034001,Sorg Defense Medal
90034051,Sogo security Medal [CP]
90035001,Energymate (STR)
90035002,Energymate (VIT)
90035003,Energymate (DEX)
90035004,Energymate (AGI)
90035005,Energymate (INT)
90035006,Energymate (PIE)
90035051,Energy Mate (STR) [CP]
90035052,Energy Mate (VIT) [CP]
90035053,Energy Mate (DEX) [CP]
90035054,Energy Mate (AGI) [CP]
90035055,Energy Mate (INT) [CP]
90035056,Energy Mate (PIE) [CP]
90035101,Elixir of war king
90035102,Elixir of rock-solid
90035103,Quick of miracle cure
90035104,Elixir of phantom
90035105,Clarity of miracle cure
90035106,Elixir of veneration
90035107,Good luck of miracle cure
90035151,Elixir of war King [CP]
90035152,Elixir of rock-solid [CP]
90035153,Quick of miracle cure [CP]
90035154,Elixir of phantom [CP]
90035155,Clarity of miracle cure [CP]
90035156,Elixir of veneration [CP]
90035157,Good luck of miracle cure [CP]
90035201,Teaching certificate of Hades Feed
90035202,Of sub-murder teaching certificate
90035203,Element crushing of teaching certificate
90035204,Immortality killing of teaching certificate
90035205,Beast killing of teaching certificate
90035206,Tree root killing of teaching certificate
90035207,Teaching manual of the beast murder
90035208,Exorcism of teaching certificate
90035209,God Beast killing of teaching certificate
90035210,Dragon killing of teaching certificate
90035211,Spirit killing of teaching certificate
90035221,Killer Seoul [humanoid]
90035222,Killer Seoul [Ahito]
90035223,Killer Seoul [substance]
90035224,Killer Seoul [immortality]
90035225,Killer Seoul [beast]
90035226,Killer Seoul [plant]
90035227,Killer Seoul [beast's]
90035228,Killer Seoul [devil]
90035229,Killer Seoul [Kamijuu]
90035230,Killer Seoul [Dragon]
90035231,Killer Seoul [spirits]
90035301,Power Stone [Physical Attack]
90035302,Power Stone [physical defense force]
90035303,Power Stone [magic attack power]
90035304,Power Stone [magic defense force]
90035305,Power Stone [HP]
90035306,Power Stone [MP]
90035307,Power Stone [STR]
90035308,Power Stone [VIT]
90035309,Power Stone [DEX]
90035310,Power Stone [AGI]
90035311,Power Stone [PIE]
90035312,Power Stone [INT]
90035313,Power Stone [LUK]
90035314,Power Stone [poison-resistant]
90035315,Power Stone [paralysis resistant]
90035316,Power Stone [petrochemical resistant]
90035317,Power Stone [faint-resistant]
90035318,Power Stone [darkness resistant]
90035319,Power Stone [sleep-resistant]
90035320,Power Stone [silence resistant]
90035321,Power Stone [fascinated resistant]
90035322,Power Stone [confusion resistant]
90035323,Power Stone [fear-resistant]
90035324,Power Stone [fire attribute attack]
90035325,Power Stone [water attribute attack]
90035326,Power Stone [wind attribute attack]
90035327,Power Stone [Earth attribute attack]
90035328,Power Stone [light attribute attack]
90035329,Power Stone [darkness attribute attack]
90035330,Happy Stone
90035331,Lucky Stone
90035332,Red herbal extract
90035333,Middle red herbal extract
90035334,Grande Red herbal extract
90035335,Blue Herbal Extract
90035336,Middle Blue herbal extract
90035337,Grande blue herbal extract
90035338,OPTO powder [white]
90035339,OPTO powder [blue]
90035340,OPTO powder [purple]
90036001,Principle Scroll of Experience (30 Minutes)
90036501,Experience learned of the secret report (30 minutes) [CP]
90037001,Secret Pouch
90037002,Secret Bag (S)
90037003,Secret Bag (L)
90037004,Secret Trunk (S)
90037005,Secret Trunk (L)
90037006,The secret of Pokke
90038001,Regal Lucky Coin (30 Minutes)
90038002,Regal Lucky Coin (60 Minutes)
90038051,Royal family of the lucky coin (30 minutes) [CP]
90038052,Royal family of the lucky coin (60 minutes) [CP]
90038101,Coin of giving back
90038111,Lucky chip
90038501,Treasure pendulum (30 minutes)
90038502,Treasure pendulum (60 minutes)
90039001,Kariguraze sewer capture kit
90039002,Derutisu Finance chamber capture kit
90039003,Huanglong Temple capture kit
90039004,Aria river water cave capture kit
90039005,Forgetting temple capture kit
90039006,Former underground waterway capture kit
90039007,Underground Dragoon ruins capture kit
90039008,Fuera rituals field trace capture kit
90039009,Rosawarudo submerged fort capture kit
90039010,Devastation Kuruwa capture kit
90039011,No. 13 facilities capture kit
90039012,Gloomy round table capture kit
90039013,Gloomy round table capture kit 1
90039014,Gloomy Round Table cheats kit 2
90039015,San stringent ruins before hen capture kit
90039016,San stringent ruins before hen capture kit 1
90039017,San stringent ruins after the hen capture kit
90039018,Lot Hardy ruins capture kit
90039019,Cursed flowerpot set
90039020,Yellow medallion set
90039021,7 colors medal set
90039022,Underground Dragoon ruins capture kit 1
90039023,Aria river water cave capture kit 1
90039401,Kariguraze sewer map set
90039402,Derutisu Okura room map set
90039403,Huanglong Temple map set
90039404,Aria river water 窟地 view set
90039405,Temple map set of oblivion
90039406,Former underground waterway map set
90039407,Former underground waterway map set 1
90039408,Underground Dragoon ruins map set
90039409,Rituals field trace map set of Fuera
90039410,Rosawarudo submerged fort map set
90039411,Kuruwa map set of devastation
90039412,No. 13 facilities map set
90039413,Gloomy round table map set
90039414,San stringent ruins before Hen map set
90039415,San stringent ruins after the hen map set
90039416,Ruins map set of lot Hardy
90039801,Welcome back set SR5
90039802,Welcome back set SR10
90039803,Welcome back set SR15
90039804,Welcome back set SR20
90039805,Welcome back weapon set SR5
90039806,Welcome back weapon set SR10
90039807,Welcome back weapon set SR15
90039808,Welcome back weapon set SR20
90039809,Welcome back armor set ①SR5
90039810,Welcome back armor set ①SR10
90039811,Welcome back armor set ①SR15
90039812,Welcome back armor set ①SR20
90039813,Welcome back armor set ②SR5
90039814,Welcome back armor set ②SR10
90039815,Welcome back armor set ②SR15
90039816,Welcome back armor set ②SR20
90039817,Welcome back Decoration Set SR5
90039818,Welcome back Decoration Set SR10
90039819,Welcome back Decoration Set SR15
90039820,Welcome back Decoration Set SR20
90039901,Adventurer Kit
90039902,Novice Forge Kit
90039903,Expert Weapon Forge Kit
90039904,Expert Armor Forge Kit
90039905,Exploration Pack
90040001,Voice Exchange Ticket
90040101,(Human M) Default Voices
90040102,(Human F) Default Voices
90040103,(Elf M) Default Voices
90040104,(Elf F) Default Voices
90040105,(Dwarf M) Default Voices
90040106,(Gnome F) Default Voices
90040107,(Porkul M) Default Voices
90040108,(Porkul F) Default Voices
90041001,Male Voice 01 Ticket
90041002,Male Voice 02 Ticket
90041003,Male Voice 03 Ticket
90041004,Male Voice 04 Ticket
90041005,Male Voice 05 Ticket
90041006,Male Voice 06 Ticket
90041007,Male Voice 07 Ticket
90041008,Male Voice 08 Ticket
90041009,Male Voice 09 Ticket
90041010,Male Voice 10 Ticket
90041011,Male Voice 11 Ticket
90041012,Male Voice 12 Ticket
90041013,Male Voice 13 Ticket
90041014,Male Voice 14 Ticket
90041015,Male Voice 15 Ticket
90041016,Male Voice 16 Ticket
90041017,Male Voice 17 Ticket
90041018,Male Voice 18 Ticket
90041019,Male Voice 19 Ticket
90041020,Male Voice 20 Ticket
90041021,Male Voice 21 Ticket
90041022,Male Voice 22 Ticket
90041023,Male Voice 23 Ticket
90041024,Male Voice 24 Ticket
90041025,Male voice 25 Vouchers
90041026,Male voice 26 Vouchers
90041027,Male voice 27 Vouchers
90041028,Male voice 28 Vouchers
90041029,Male voice 29 Vouchers
90041030,Male voice 30 Vouchers
90042001,Female Voice 01 Ticket
90042002,Female Voice 02 Ticket
90042003,Female Voice 03 Ticket
90042004,Female Voice 04 Ticket
90042005,Female Voice 05 Ticket
90042006,Female Voice 06 Ticket
90042007,Female Voice 07 Ticket
90042008,Female Voice 08 Ticket
90042009,Female Voice 09 Ticket
90042010,Female Voice 10 Ticket
90042011,Female Voice 11 Ticket
90042012,Female Voice 12 Ticket
90042013,Female Voice 13 Ticket
90042014,Female Voice 14 Ticket
90042015,Female Voice 15 Ticket
90042016,Female Voice 16 Ticket
90042017,Female Voice 17 Ticket
90042018,Female Voice 18 Ticket
90042019,Female Voice 19 Ticket
90042020,Female Voice 20 Ticket
90042021,Female Voice 21 Ticket
90042022,Female Voice 22 Ticket
90042023,Female Voice 23 Ticket
90042024,Female Voice 24 Ticket
90042025,Female voice 25 Vouchers
90042026,Female voice 26 Vouchers
90042027,Female voice 27 Vouchers
90042028,Female voice 28 Vouchers
90042029,Female voice 29 Vouchers
90042030,Female voice 30 Vouchers
90043001,Limited male voice 01 Vouchers
90043002,Limited male voice 02 Vouchers
90043003,Limited male voice 03 Vouchers
90043004,Limited male voice 04 Vouchers
90043005,Limited male voice 05 Vouchers
90043006,Limited male voice 06 Vouchers
90043007,Limited male voice 07 Vouchers
90043008,Limited male voice 08 Vouchers
90043009,Limited male voice 09 Vouchers
90044001,Limited female voice 01 Vouchers
90044002,Limited female voice 02 Vouchers
90044003,Limited female voice 03 Vouchers
90044004,Limited female voice 04 Vouchers
90044005,Limited female voice 05 Vouchers
90044006,Limited female voice 06 Vouchers
90044007,Limited female voice 07 Vouchers
#,90044008,#,N/A
90051001,(Human M) Default Face A
90051002,(Human M) Default Face B
90051003,(Human M) Default Face C
90051004,(Human M) Default Face D
90051005,(Human M) Default Face E
90051051,[HUM man] initial face A [CP]
90051052,[HUM man] initial face-B [CP]
90051053,[HUM man] initial face C [CP]
90051054,[HUM man] initial face-D [CP]
90051055,[HUM man] initial face-E [CP]
90051101,(Human M) Default Hairstyle A
90051102,(Human M) Default Hairstyle B
90051103,(Human M) Default Hairstyle C
90051104,(Human M) Default Hairstyle D
90051105,(Human M) Default Hairstyle E
90051106,(Human M) Additional Hairstyle F
90051107,(Human M) Additional Hairstyle G
90051151,[HUM man] initial Hair A [CP]
90051152,[HUM man] initial Hair B [CP]
90051153,[HUM man] initial Hair C [CP]
90051154,[HUM man] initial Hair D [CP]
90051155,[HUM man] initial hair E [CP]
90051156,[HUM man Additional Hair F [CP]
90051157,[HUM man] add hair G [CP]
90051201,(Human M) Default Color A
90051202,(Human M) Default Color B
90051203,(Human M) Default Color C
90051204,(Human M) Default Color D
90051205,(Human M) Default Color E
90051206,(Human M) Additional Color E
90051207,(Human M) Additional Color G
90051251,[HUM man] initial color A [CP]
90051252,[HUM man] initial color B [CP]
90051253,[HUM man] initial color C [CP]
90051254,[HUM man] initial color D [CP]
90051255,[HUM man] initial color E [CP]
90051256,[HUM man] add color F [CP]
90051257,[HUM man] add color G [CP]
90052001,(Human F) Default Face A
90052002,(Human F) Default Face B
90052003,(Human F) Default Face C
90052004,(Human F) Default Face D
90052005,(Human F) Default Face E
90052051,[HUM woman] initial face A [CP]
90052052,[HUM woman] initial face-B [CP]
90052053,[HUM woman] initial face C [CP]
90052054,[HUM woman] initial face-D [CP]
90052055,[HUM woman] initial face-E [CP]
90052101,(Human F) Default Hairstyle A
90052102,(Human F) Default Hairstyle B
90052103,(Human F) Default Hairstyle C
90052104,(Human F) Default Hairstyle D
90052105,(Human F) Default Hairstyle E
90052106,(Human F) Additional Hairstyle F
90052107,(Human F) Additional Hairstyle G
90052151,[HUM woman] initial Hair A [CP]
90052152,[HUM woman] initial Hair B [CP]
90052153,[HUM woman] initial Hair C [CP]
90052154,[HUM woman] initial Hair D [CP]
90052155,[HUM woman] initial hair E [CP]
90052156,[HUM woman Additional Hair F [CP]
90052157,[HUM woman Additional hair G [CP]
90052201,(Human F) Default Color A
90052202,(Human F) Default Color B
90052203,(Human F) Default Color C
90052204,(Human F) Default Color D
90052205,(Human F) Default Color E
90052206,(Human F) Additional Color F
90052207,(Human F) Additional Color G
90052251,[HUM woman] initial color A [CP]
90052252,[HUM woman] initial color B [CP]
90052253,[HUM woman] initial color C [CP]
90052254,[HUM woman] initial color D [CP]
90052255,[HUM woman] initial color E [CP]
90052256,[HUM woman] add color F [CP]
90052257,[HUM woman] add color G [CP]
90053001,(Elf M) Default Face A
90053002,(Elf M) Default Face B
90053003,(Elf M) Default Face C
90053004,(Elf M) Default Face D
90053005,(Elf M) Default Face E
90053051,[ELF man] initial face A [CP]
90053052,[ELF man] initial face-B [CP]
90053053,[ELF man] initial face C [CP]
90053054,[ELF man] initial face-D [CP]
90053055,[ELF man] initial face-E [CP]
90053101,(Elf M) Default Hairstyle A
90053102,(Elf M) Default Hairstyle B
90053103,(Elf M) Default Hairstyle C
90053104,(Elf M) Default Hairstyle D
90053105,(Elf M) Default Hairstyle E
90053106,(Elf M) Additional Hairstyle F
90053107,(Elf M) Additional Hairstyle G
90053151,[ELF man] initial Hair A [CP]
90053152,[ELF man] initial Hair B [CP]
