#id,item_type,quality,_?????_???????,?????????,3,es_hand_r,es_hand_l,es_quiver,?????,?????,?????,??????,??????,??????,?????,es_?????,??_?????,?????,es_??????,es_avatar_head,es_avatar_body,es_avatar_legs,es_avatar_arms,es_avatar_feet,es_avatar_mantle,req_hum_m,req_hum_f,req_elf_m,req_elf_f,req_dwf_m,req_dwf_f,req_por_m,req_por_f,req_gnm_m,req_gnm_f,???????,req_thief,req_mage,????,??_???,req_neutral,??_??,40,41,req_str,req_vit,req_dex,req_agi,req_int,req_pie,req_luk,req_soul_rank,??????,?????,51,52,53,???????,???????,?????,56,pdef_fire,pdef_water,pdef_wind,pdef_earth,pdef_light,pdef_dark,63,64,65,matk_fire,????????,matk_wind,matk_earth,??????,matk_dark,72,73,74,75,76,??_hp,??_mp,??_str,??_vit,??_dex,??_agi,??_int,????,??_luk,res_poison,res_paralyze,????,res_faint,??_?????,res_sleep,??_?????,??????,res_confusion,????,96,????????,status_percent,????????,?????????,??????,102,103,104,????????,no_storage,no_discard,?????,????,?????????,??????,????????,??,????,?????118,?????119,?????120,?????121,?????122,?????123,?????124,?????125,?????126,?????127,?????128,?????129,?????130,??????,req_ninja,req_bishop,req_lord,?????135,?????136,?????137,?????138,?????139,?????140,req_???,req_alchemist,??,??,?????ID,????,???,??
100405,HELMET,MASTER,??????? 5,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,42,0,,,40,40,20,,0,0,0,0,0,5,,,,0,0,0,0,0,5,,,,,,40,30,3,2,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,,,0,0,??,?,,,,0,0,0,0,0,0,0,0,,100403,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,16,4,0,53,25,1.8
100406,HELMET,GOOD,??????????,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,40,40,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,?,,,,0,0,0,0,0,0,0,0,,100403,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,7,4,0,30,0,3
100407,HELMET,MASTER,???,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,40,40,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,20,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,0,0,??,?,,,,0,0,0,0,0,0,0,0,,100403,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,7,4,0,31,15,1.8
100408,HELMET,GOOD,????,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,33,0,,,40,40,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,30,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,,0,0,??,?,,,,0,0,0,0,0,0,0,0,,100403,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,12,4,0,41,9,1.8
100501,HELMET,GOOD,????,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,40,40,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,?,,,,0,0,0,0,0,0,0,0,,100501,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,8,5,0,33,0,1.9
100502,HELMET,NORMAL,??????,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,42,0,,,40,40,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,30,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,?,,,,0,0,0,0,0,0,0,0,,100501,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,16,5,0,48,21,3
100503,HELMET,NONE,???????,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,?,,,,0,0,0,0,0,0,0,0,,100501,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
100504,HELMET,NONE,????????,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,?,,,,0,0,0,0,0,0,0,0,,100501,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
100505,HELMET,NONE,????????,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,?,,,,0,0,0,0,0,0,0,0,,100501,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
100506,HELMET,NONE,???????,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,?,,,,0,0,0,0,0,0,0,0,,100501,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
100507,HELMET,NORMAL,????? ????,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,27,0,,,40,40,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,?,,,,0,0,0,0,0,0,0,0,,100501,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,10,5,0,37,0,1.9
100508,HELMET,NONE,???????,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,?,,,,0,0,0,0,0,0,0,0,,100501,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
100509,HELMET,NORMAL,???????,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,52,0,,,40,30,30,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,35,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,?,,,,0,0,0,0,0,0,0,0,,100501,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,21,5,0,81,33,4.1
100510,HELMET,NORMAL,???????,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,62,0,,,40,40,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,70,0,5,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,?,,,,0,0,0,0,0,0,0,0,,100501,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,26,5,0,129,54,5
100601,HELMET,LEGEND,????�?????,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,40,40,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,,,0,0,??,?,,,,0,0,0,1,1,0,1,0,,100601,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,1,4,0,18,9,1.5
100602,HELMET,NORMAL,????,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,38,0,,,40,30,30,,3,0,0,0,0,0,,,,3,0,0,0,0,0,,,,,,15,10,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,,,0,0,??,?,,,,0,0,0,0,0,0,0,0,,100601,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,14,4,0,43,17,1.5
100603,HELMET,NORMAL,??????,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,54,0,,,40,30,30,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,40,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,?,,,,0,0,0,0,0,0,0,0,,100601,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,22,4,0,86,35,4.1
100801,HELMET,GOOD,???? 3 ?????,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,40,0,,,40,30,30,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,20,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,?,,,,0,0,0,0,0,0,0,0,,100801,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,15,4,0,50,0,0.8
100802,HELMET,MASTER,??�??�???????,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,44,0,,,40,30,30,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,55,0,0,2,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,,,0,0,??,?,,,,0,0,0,0,0,0,0,0,,100802,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,17,4,0,60,28,0.8
100803,HELMET,MASTER,????�????????????,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,58,0,,,40,40,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,80,0,4,6,3,2,0,4,0,0,0,0,20,0,0,0,0,0,0,,,0,0,??,?,,,,0,0,0,0,0,0,0,0,,100802,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,24,2,0,120,54,0.9
100804,HELMET,NONE,???????:0803,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,?,,,,0,0,0,0,0,0,0,0,,100802,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
100806,HELMET,NORMAL,????????,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,50,0,,,40,30,30,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,30,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,?,,,,0,0,0,0,0,0,0,0,,100802,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,20,4,0,77,30,4
100901,HELMET,GOOD,????,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,30,0,,,40,30,30,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,?,,,,0,0,0,0,0,0,0,0,,100901,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,11,4,0,39,8,1.9
100902,HELMET,GOOD,????????????,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,33,0,,,40,30,30,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,15,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,?,,,,0,0,0,0,0,0,0,0,,100901,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,12,4,0,42,9,1.9
100903,HELMET,NORMAL,???????,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,60,0,,,40,30,30,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,55,0,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,?,,,,0,0,0,0,0,0,0,0,,100901,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,25,4,0,119,50,5
100905,HELMET,NORMAL,?????�???,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,46,0,,,40,30,30,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,30,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,?,,,,0,0,0,0,0,0,0,0,,100901,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,18,4,0,61,26,1.9
101201,HELMET,NONE,???????,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,?,,,,0,0,0,0,0,0,0,0,,101201,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
101202,HELMET,NONE,??:?????????1,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,?,,,,0,0,0,0,0,0,0,0,,101202,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
101203,HELMET,NONE,?????:1203,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,?,,,,0,0,0,0,0,0,0,0,,101203,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
101204,HELMET,MASTER,???,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,,,0,0,0,0,0,0,0,0,0,46,0,,,40,40,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,50,20,2,2,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,?,,,,0,0,0,0,0,0,0,0,,101204,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,18,2,0,65,33,1
101205,HELMET,NONE,???????:1204,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,?,,,,0,0,0,0,0,0,0,0,,101204,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
101206,HELMET,NONE,???????:1205,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,?,,,,0,0,0,0,0,0,0,0,,101204,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
101207,HELMET,MASTER,??????,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,50,0,,,40,40,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,100,0,6,6,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,?,,,,0,0,0,0,0,0,0,0,,101204,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,20,2,0,85,36,3.8
101208,HELMET,MASTER,????????,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,,,0,0,0,0,0,0,0,0,0,60,0,,,40,40,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,70,50,2,4,0,0,0,7,4,0,0,0,0,0,0,15,0,0,0,,,0,0,??,?,,,,0,0,0,0,0,0,0,0,,101204,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,25,2,0,125,59,2.9
101301,HELMET,GOOD,????????????,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,,,0,0,0,0,0,0,0,0,0,30,0,,,40,40,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,15,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,,,0,0,??,?,,,,0,0,0,0,0,0,0,0,,101301,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,11,2,0,35,10,0.9
101302,HELMET,GOOD,??????????,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,,,0,0,0,0,0,0,0,0,0,33,0,,,40,40,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,20,0,0,1,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,,,0,0,??,?,,,,0,0,0,0,0,0,0,0,,101302,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,12,2,0,38,11,0.9
101303,HELMET,NORMAL,?????????,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,,,0,0,0,0,0,0,0,0,0,33,0,,,40,40,20,,0,0,0,3,0,0,,,,0,0,0,2,0,0,,,,,,10,15,0,1,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,,,0,0,??,?,,,,0,0,0,0,0,0,0,0,,101302,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,14,2,0,40,18,0.9
101304,HELMET,MASTER,????,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,,,0,0,0,0,0,0,0,0,0,56,0,,,40,40,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,60,0,3,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,?,,,,0,0,0,0,0,0,0,0,,101304,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,23,2,0,106,52,0.9
101305,HELMET,NONE,???????:1303,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,?,,,,0,0,0,0,0,0,0,0,,101304,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
101306,HELMET,MASTER,?????????,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,,,0,0,0,0,0,0,0,0,0,54,0,,,40,40,20,,0,20,0,0,0,0,,,,0,0,0,0,0,0,,,,,,70,30,2,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,?,,,,0,0,0,0,0,0,0,0,,101304,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,22,2,0,92,43,1.6
101307,HELMET,MASTER,?????,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,,,0,0,0,0,0,0,0,0,0,48,0,,,40,40,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,30,20,3,0,0,-2,0,5,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,?,,,,0,0,0,0,0,0,0,0,,101304,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,19,2,0,70,33,0.9
101308,HELMET,NORMAL,??????,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,,,0,0,0,0,0,0,0,0,0,50,0,,,40,40,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,20,5,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,?,,,,0,0,0,0,0,0,0,0,,101304,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,20,2,0,68,32,1.8
101309,HELMET,MASTER,????????,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,,,0,0,0,0,0,0,0,0,0,56,0,,,40,40,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,60,20,2,2,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,?,,,,0,0,0,0,0,0,0,0,,101304,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,23,2,0,100,47,1.8
101310,HELMET,NORMAL,??????,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,,,0,0,0,0,0,0,0,0,0,58,0,,,40,40,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,40,15,0,2,0,0,0,3,1,0,0,0,0,0,0,3,0,0,0,,,0,0,??,?,,,,0,0,0,0,0,0,0,0,,101304,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,24,2,0,96,45,0.9
101311,HELMET,MASTER,?????,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,,,0,0,0,0,0,0,0,0,0,62,0,,,40,40,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,100,20,6,6,2,0,0,8,0,0,0,0,0,0,0,0,0,10,10,,,0,0,??,?,,,,0,0,0,0,0,0,0,0,,101304,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,26,2,0,136,65,2.9
101401,HELMET,MASTER,????????????,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,0,0,0,0,0,0,0,0,0,40,0,,,40,40,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,?,,,,0,0,0,0,0,0,0,0,,101401,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,15,4,0,50,22,1.5
101402,HELMET,MASTER,??????,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,52,0,,,40,40,20,,0,0,0,0,0,5,,,,0,0,0,0,0,0,,,,,,60,20,7,3,0,-3,2,0,-4,0,0,0,0,20,0,0,0,0,0,,,0,0,??,?,,,,0,0,0,0,0,0,0,0,,101402,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,21,4,0,91,38,3.8
101403,HELMET,MASTER,????????,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,46,0,,,40,40,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,70,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,??,?,,,,0,0,0,0,0,0,0,0,,101402,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,18,4,0,70,30,2
