# MainID,SubID,StringID,文字列
#基本,,,
100,741,6,Date Joined
100,741,7,Position
100,741,8,News
100,741,9,Change
100,741,10,Union Name
100,741,11,Settings
100,741,12,Union
100,741,13,Union Level
100,741,14,Union EXP
100,741,15,Change Display
100,741,100,Union Cloak Design
100,741,101,Create cloak
100,742,0,Party Invitations
100,742,1,Whisper
100,742,2,Friend Request
100,742,3,Kick
100,743,0,%1%d/%2%d/%3%d
100,744,0,Leader
100,744,1,General\nStorage
100,744,2,Invite
100,744,3,Kick
100,744,4,News
100,744,5,Apply
100,744,6,Reset
100,744,7,Unsaved
100,744,8,Are you sure you want to change permissions?
100,744,9,%s may only be set to\n
100,744,10,Up to 1 person
100,744,11,Up to 2 people
100,744,12,At this time
100,744,13,The same person may not be a leader and a sub leader
100,744,14,Soul Name
100,744,15,You may not be able to change the permissions you have specified if you change leaders right now.\nProceed anyway?
100,744,16,Deluxe\nStorage
100,745,0,%s is created.
100,745,1,%1%s %2%s has joined.
100,745,2,%1%s %2%s has withdrawn.
100,745,3,%1%s %2%s gave %3%s %4%s.
100,745,4,%1%s %2%s has fallen.
100,745,5,%1%s %2%s has been lost.
100,745,6,%1%s %2%s changed %3%s to %4%s.
100,745,7,%1%s %2%s kicked %3%s.
100,745,8,%1%s %2%s deposited %4%d %3%s to general storage.
100,745,9,%1%s %2%s withdrew %4%d %3%s from general storage.
100,745,10,%1%s %2%s deposited %3%sG in general storage.
100,745,11,%1%s %2%s withdrew %3%sG from general storage.
100,745,12,%1%s %2%s sacrificed %3%d EXP
100,745,13,Union is now level %d.
100,745,14,%1%s %2%s deposited %4%d %3%s in deluxe storage.
100,745,15,%1%s %2%s withdrew %4%d %3%s from deluxe storage.
100,745,16,%1%s %2%s deposited %3%sG in deluxe storage.
100,745,17,%1%s %2%s withdrew %3%sG from deluxe storage.
100,745,18,The soul rank of%1%s is now%2%s.
100,745,19,%1%s%2%s contributed%3%s points.
100,745,20,%1%s%2%s granted%3%s.
100,745,100,%1%s %2%s is %3%s.
100,746,0,News Settings
100,746,1,Change Permissions
100,746,2,Please set Union Information
100,746,3,Inauguration
100,746,4,Become
100,746,5,Comment
100,746,6,Change cCmment
100,746,7,Please set a comment.
100,746,8,View comments
100,747,7,No Union
100,747,8,You are unable to view its Union information since you have not joined the Union.
100,747,9,The Union was disbanded.
100,747,10,Please enter the Union name
100,747,11,News from your Union: %s
100,747,12,"Are you sure you want to name your Union %s""?"
100,747,13,Are you sure you want to change your Union name to %s?
100,747,14,The union name has not been entered.
100,747,15,Union points have reached the upper limit.
100,747,16,%s has been granted.
100,747,17,%s has been released.
100,747,100,Checked items will be displayed.
100,747,101,It may take a while for display setting changes to be applied.
100,747,130,Start Union
100,747,131,Add Member
100,747,132,Withdraw Member
100,747,133,Update Member Status
100,747,134,Member Deaths
100,747,135,Member Losses
100,747,136,Change Member Status
100,747,137,Kick Member
100,747,138,Add Item to Union Storage
100,747,139,Withdraw Item from Union Storage
100,747,140,Add Gold to Union Storage
100,747,141,Withdraw Gold from Union Storage
100,747,142,Union Growth
100,747,143,Level Up Union
100,747,144,Add Item to Deluxe Union Storage
100,747,145,Withdraw Item from Deluxe Union Storage
100,747,146,Add Gold to Deluxe Union Storage
100,747,147,Withdraw Gold from Deluxe Union Storage
100,747,148,Member soul rank up
100,747,149,Add benefit points
100,747,150,Start giving benefits
100,748,0,You may only set one player as leader
100,748,1,Up to two players may be set as sub leader.
100,748,2,The same player cannot be leader and sub leader.											  
100,749,0,News
100,749,1,Members
100,749,2,Manage
100,749,3,benefit








#Chat filter related (after UI repair)
100,750,0,Color Settings / Tab Names
100,750,1,Default

#Dungeon selection related (after UI repair)
100,760,0,Recommended Level
100,760,1,Party Size Limit
100,760,2,Difficulty
						

100,760,10,Depart
100,760,11,Close

100,761,0,Illfalo Port



#Common channel selection related (after UI repair)
100,770,0,Normal
100,770,1,In Order of the Channels with Party Members
100,770,2,In Order of Small Number of Players
100,770,3,In Order of Large Number of Players


100,771,0,Crowded
100,771,1,Slightly Crowded
100,771,2,Open




#Command list related
100,780,0,Command List
100,780,1,Current Setting:

100,781,0,Off
100,781,1,On

100,782,0,Command
100,782,1,Macro


#Help related
100,790,0,Please choose the help item from the list on the left.
100,790,1,A new help item has been added
100,790,2,Help
100,790,3,View Key Config Guide
100,790,4,For Default Key Settings

#Soul Eater Penalty Related
100,800,0,Revival Success Rate Decreased %d%%
100,800,1,"Every time a Walker or other Soul Eaters catch your soul, your revival rate decreases.\nAt 100%, your body decays one level,\n which means your body will turn into ash, and your character will be lost when your body is ash."
100,801,0,until %s 
100,801,1,%1%02d:%2%02d



#Character list window related
100,810,0,Soul Name
100,810,1,Level
100,810,2,Class
100,810,3,Location
100,810,4,Area
100,810,5,Channel
100,810,6,Character Name
100,810,7,SR
100,810,10,%1%s %2%s
100,810,11,Lv %d
100,810,12,---
100,810,13,%d


#UI related to character makeup after collection
100,820,0,Cancel
100,820,1,OK
100,820,2,Cancel

100,820,10,Choose Race
100,820,11,Create Character
100,820,12,Allotting Bonus Points

100,820,20,Please choose a race
100,820,21,Create a character of this race?


100,820,30,Name
100,820,31,Please enter your name
100,820,32,There are not enough letters in your name
100,820,33,There are too many letters in your name


100,821,0,Alignment
100,821,1,Bonus Points %d
100,821,2,Reset
100,821,3,Class
100,821,4,Default Skills
100,821,5,Face
100,821,6,Hair
100,821,7,Color
100,821,8,%s Default Skills


100,821,20,Please choose an alignment
100,821,21,Please choose skills
100,821,22,Please choose a class


100,822,0,HP 
100,822,1,MP 
100,822,2,STR 
100,822,3,VIT 
100,822,4,DEX 
100,822,5,AGI 
100,822,6,INT 
100,822,7,PIE 
100,822,8,LUK 

100,822,20,Available Alignments 
100,822,21,Ability Requirements 
100,822,22,:

100,822,30,You do not meet the requirements for this class.

100,822,40,You may not have more than 10 points assigned to any ability.

100,822,50,%d

100,823,0,Create a character with this setting. Is it OK?


100,824,0,Affects attack power
100,824,1,Affects physical defense and speed when weapon is drawn
100,824,2,Affects damage range and critical hit rate
100,824,3,Affects received damage range and received critical hit rate
100,824,4,Affects magic skills for mages
100,824,5,Affects magic skills for priests
100,824,6,Affects character luck. It might come in handy . . .

100,825,0,Allotting Bonus Points
100,825,1,Bonus Points
100,825,10,OK
100,825,11,Reroll

100,825,20,You cannot create this character for now.
100,825,30,"Bonus points are points that can be freely assigned to the character's \n status. \n \nFor each status, \n up to 10 points can be allocated. \nAll bonus points earned must be allocated\n. \nThe number of bonus points is randomly determined\n. \n \nBonus points can be drawn again when changing jobs."


#Online status setting related
100,830,0,Change Online Status
100,831,0,Online
100,831,1,Offline
100,831,2,Away


#Return related
100,840,0,Return to town?
100,840,1,Unable to use Return command yet
100,840,2,Unable to use Return command
100,840,3,%s seconds until you can execute.
100,840,4,Do you want to retire?
100,840,5,Retire
100,840,6,"Warning: When you retire, the buffs granted inside the dungeon will disappear \n."

#UI related to soul name creation after UI repair
100,850,0,What is your Soul name?
100,850,1,Name must be 2 - 8 characters in length
100,850,2,OK
100,850,3,Cancel
100,850,4,No special symbols can be used within 2 to 8 characters.


100,850,10,Soul Name
100,850,11,"Your Soul Name is the name for your account. It will function like a last name</br>for your characters, and they share that soul.</br>* The Soul information, such as your progression of main story and commitment of crime (theft or PK),\nwill be transferred to all characters you make even when you lose one (permadeath)."
100,850,12,The Soul information will be transferred to all characters you make even when you lose one (permadeath).
100,850,13,You may not use other player's Soul Name and will be unable to change this name in the future.
100,850,14,What is soul
100,850,15,"You will grow your soul through a number of adventures. </br> This soul is shared by all your characters. </br> * Benefits from Seoul, progress of the main story, crime history, etc."
100,850,16,Duplicate soul names cannot be used. </br> The soul name cannot be changed.
100,850,17,Example

100,851,0,Enter your Soul Name

100,851,20,There are not enough characters in your name
100,851,21,There are too many characters in your name

100,851,100,Are you sure you want to make this Soul Name?

100,852,0,Communicating


#Rejection list related
100,860,0,Block List
100,860,1,Soul Name
100,860,2,%1%d/%2%d
100,860,3,Add
100,860,4,Enter a <color NOTICE>Soul Name</color> to add to the Block List
100,860,5,Enter Soul Name
100,860,6,", delete this character from the Block List?"


#Billing lost resurrection window related
100,870,0,Revival Soul
100,870,1,%d SC
100,870,2,The miraculous power to revive lost souls. \nYou will start at the temple after reviving.
100,870,3,Your SC:
100,870,4,%s SC
100,870,5,Charge
100,870,6,Purchase

100,870,20,Are you sure you want to buy the <color ITEM>Recovery Soul</color> and recover <self name> from lost status?

100,871,0,Return to Character Select
100,871,1,<self name> revived from lost status.

#Billing name change window related
100,872,0,%d RG
100,872,1,%s RG
100,872,2,Possession RG
100,872,3,charge
100,872,4,Change procedure
100,872,5,Character name
100,872,6,Character name change
100,872,7,Please enter your name

100,872,20,<color NOTIFY> RG is missing. \n \nYou can open the purchase screen of \nRG by clicking the charge button. </color>
100,872,21,"Change the character name of ""%s"" \n."
100,872,22,"<color ITEM> -Changes in character names will not be reflected immediately. Changes will be made all at once during regular maintenance. \n ・ RG will be consumed when the character name change procedure is completed. \n ・ After the character name change procedure, you cannot cancel or redo, so please be careful about writing mistakes. </color>"
100,872,23,Make the change procedure. \n Are you sure? \n
100,872,24,*%dRG will be consumed when you change the procedure. Please note that you cannot cancel or redo.
100,872,25,<color ITEM> * Character name changes will not be reflected immediately. Changes will be made all at once during regular maintenance. </color>

100,872,100,The character name change procedure has been completed
100,872,101,Please set a name
100,872,102,Failed to change the character name
100,872,103,The same character name already exists
100,872,104,Illegal name
100,872,105,The change procedure is already underway with the same character name
100,872,106,Renamed from%1%s to%2%s.


#Billing lost resurrection screen related


#Gem related
100,890,0,Gem Fragment
100,890,1,Restored Gem
100,890,2,To restore a gem you will need five Gem Fragments.
100,890,3,Restorable Gems
100,890,4,Restore
100,890,5,Install a gem on this equipment?\nYou will not be able to remove the gem without breaking it.
100,890,6,Broken gems will be destroyed
100,890,7,Gem to Fuse
100,890,8,Fusion Material
100,890,9,Master's Response:
100,890,10,Successful
100,890,11,Fuse
100,890,12,All gems attached to your equipment will be destroyed
100,890,13,Destroy
100,890,14,Cost
100,890,15,Gems After Fusion
100,890,16,Equipment to extract
100,890,17,Gem socket
100,890,18,Support items
100,890,19,Gem to extract
100,890,20,Extraction prediction
100,890,21,Extraction cost
100,890,22,Please set the equipment to be extracted
100,890,23,Please set the equipment
100,890,50,Successful extraction!
100,890,51,Take out the spirit!
100,890,100,Upward conversion:
100,890,110,Nothing
100,890,111,Fine
100,890,112,small
100,890,113,During ~
100,890,114,Big
100,891,1,I don't think it will be a good result
100,891,2,I don't think I can take it out very much
100,891,3,Little by little
100,891,4,I think I can take it out
100,891,5,Seems to work
100,891,6,This can be expected
100,891,7,I'll show you how to pick it up!


#Akashic Records related
100,900,0,Akashic Record
100,900,1,Close
100,900,2,Receiving Information

100,901,0,Deaths
100,901,1,Losts
100,901,2,Class Change
100,901,3,Monsters Defeated
100,901,4,Successful Revivals
100,901,5,Total Acquired Gold
100,901,6,Total Acquired EXP (Character)
100,901,7,Total Acquired EXP (Soul)

100,901,8, Max Value

100,901,9,Forges
100,901,10,Successful Forges
100,901,11,Unsuccessful Forges
100,901,12,Max Forge Value

100,901,13,Received

100,901,14,Hard Hits
100,901,15,Critical Hits
100,901,16,Max Damage to Monster
100,901,17,Max Damage from Monster
100,901,18,Skills Acquired (Character)
100,901,19,Skills Acquired (Soul)
100,901,20,Successful Loots
100,901,21,Times Looted
100,901,22,Total Damage to Other PC
100,901,23,Total Damage from Other PC
100,901,24,PK Kills
100,901,25,PK Deaths
100,901,26, Acquired

100,902,0, Times
100,902,2, Beasts

100,903,0,You begin to travel as an adventurer.
100,903,1,You are born again.
100,903,2,
100,903,3,Your are buried.
100,903,4,You killed 
100,903,5, killed you.
100,903,6,You looted 
100,903,7, looted you.
100,903,8, received!
100,903,9,You succeeded in forging 
100,903,10, defeated!
100,903,11,You received the title of 
100,903,12,You are now level %d!
100,903,13,You are now Soul Rank %d!
100,903,14, map complete!
100,903,15,You have reached 
100,903,16,"Story Quest """
100,903,17,"Soul Mission Quest """
100,903,18,
100,903,19,Renamed to.

100,904,0,%1%d/%2%02d/%3%02d　%4%s %5%s %6%d 
100,904,1, 
100,904,2, from 
100,904,3, to 
100,904,4, but

#If sentences are connected in the second half, 905 series
100,905,4,.
100,905,6,.
100,905,7,.
100,905,9,!
100,905,11,.
100,905,15,!
100,905,16,""" Complete!"
100,905,17,""" Complete!"



#For map icons
100,910,0,Guardian Statue
100,910,1,Body of %s
100,910,2,Last Touched Guardian Statue


#Billing shop
100,920,0,%s SC
100,920,1,%s G
100,920,2,＋%s Life Material
100,920,3,TOP
100,920,4,Add to cart
100,920,5,View drop list
100,920,6,Menu
100,920,7,%s-piece set
100,920,8,Item may be gifted
100,920,9,Charge
100,921,0,All Items
100,921,1,Purchasable by SC
100,921,2,Equipable  
100,921,3,Forging Stone
100,921,4,Bag
100,921,5,Consumables (Recovery)
100,921,6,Consumable (Effect)
100,921,7,Consumable (Other)
100,921,8,Giftable
100,922,0,By Display
100,922,1,By Price (SC First)
100,922,2,By Price (Gold First)
100,923,0,Ascending
100,923,1,Descending
100,924,0,Status
100,924,1,Hide Avatar Equipment
100,924,2,Show Avatar Equipment
100,924,3,Remove All Items
100,924,4,Add All to Cart
100,924,5,Current / Max
100,924,6,%1%s/%2%s
100,924,7,?
100,924,8,%d
100,925,0,Cart
100,925,1,Add SC
100,925,2,What is SC?
100,925,3,Clear Cart
100,925,4,Buy
100,925,5,Subtotal
100,925,6,Owned
100,925,100,Membership
100,925,101,Redeem a Code
100,925,102,You have not entered a ZIP code for this account.\nPlease enter a ZIP code to complete your purchase.
100,925,103,ZIP code
100,925,104,You have not entered a valid ZIP code.
100,925,105,Updating Royal Shop. The Royal Shop window will be closed when you close this window. \nPlease re-open the Royal Shop window if you would like to continue shopping.
100,926,0,Confirm Purchase
100,926,1,SC
100,926,2,Gold
100,926,3,Balance
100,926,4,Life Material Found
100,926,5,Gift
100,929,0,You cannot equip this item.\nAdd to your cart anyway?
100,929,1,Nothing has been added to your cart
100,929,2,Are you sure you want to buy these items?
100,929,3,Please make sure you have entered the correct Soul Name so that the right person receives these items
100,929,4,Please enter the recipient's Soul Name to send this gift
100,929,5,Gift Recipients
100,929,6,Items will be gifted to %s.\nAre you sure you want to finish this purchase?
100,929,7,%s cannot be gifted
100,929,8,Your cart is full
100,929,9,You may not try on items you cannot equip.
100,929,10,The Royal Shop is under construction.
100,929,11,Purchase complete.



#Title balloon window
100,930,0,Title Effect

100,931,0,+
100,931,1,Max HP
100,931,2,Max MP
100,931,3,+%d
100,931,4,%d

#Insurance period for billing items
100,940,0,Protect 
100,940,1,Guard




#Repair of billing items
100,945,0, %1%s durability recovered %2%d%%





#Job change check
100,950,0,Items required to change to %s class
100,950,2,Your Alignment
100,950,3,Your Status
100,950,4,Alignment required for Class Change
100,950,5,Required Status 
100,950,6,Class Change Bonus 
100,950,7,Class Change Bonuses are bonus points and \nskills you can add to your post-change status \nbased on your pre-change level.
100,950,8,OK
100,950,9,Leave
100,950,10,%s G
100,950,11,-
100,950,12, %d
100,950,13,%d\n
100,950,14,%s\n

100,951,0,Please choose how to decide your status
100,951,1,Reassign the Bonus Points
100,951,2,Your bonus points will be reassigned.  \nYou may also assign your class change \nbonus.
100,951,3,Keep the Original Bonus Points
100,951,4,Ready to change class?\nYou will not be able to return to this state \nonce you have finished changing class.
100,951,5,Cancel Class Change
100,951,6,Return
100,951,7,Inherit the previous bonus points (can be reassigned) \n Only the job change bonus can be assigned to the status

100,952,0,"By changing jobs,%d%will be inherited from the current amount of experience gained. \nAlso, if the Diment Medal and Hersant Medal are valid, \n you can get a bonus of 10%each. \n"
100,952,1,Experience value to be inherited (%d%):%s
100,952,2,%s usage bonus (%d%):%s
100,952,3,Total:%s (equivalent to level%d) \n * Maximum level 90

#Job change setting
100,960,0,Points
100,960,1,: Bonus Points 
100,960,2, Class Bonus
100,960,3,)
100,960,4,Reset
100,960,5,You have not chosen the skills to be transferred
100,960,6,Skills to be transferred
100,960,7,Choose skills to be transferred
100,960,8,Cancel Class Change
100,960,9,OK
100,960,10,Return

100,961,1,Not enough points
100,961,2,You may not assign more than 10 bonus points to a single attribute.
100,961,3,Please assign all points.

100,962,0,%d
100,962,1,+%d
100,962,2, %d
100,962,3,%d 



#Job change confirmation
100,970,0,Ready to change class?\nYou will be unable to return to this screen \nonce you have finished changing your class.
100,970,1,Class Change Cost
100,970,2,G
100,970,3,Proof of Class Change
100,970,4,Current Status
100,970,5,Status After Class Change
100,970,6,Class Change
100,970,7,Return
100,970,8,%d
100,970,9,%d\n
100,970,10,%s 

100,971,0,Lv.
100,971,1,HP
100,971,2,MP
100,971,3,Magic Attack Attribute
100,971,4,Magic Defense
100,971,5,Status Change Resistance

100,972,0,Changed your class to %s!


#Random box
100,980,0,Take All
100,980,1,Open next sphere


#Target mode display
100,990,0,Main Target Targeting Mode:
100,990,1,Sub Target Targeting Mode:
100,990,2,Equipment Buff:

100,991,0,<color MONSTER>Monster</color>
100,991,1,<color NPC>Party</color>
100,991,2,Other (NPCs and Other Players)
100,992,0,Display
100,992,1,Hide

#Comment display
100,1000,0,Show
100,1000,1,Close
100,1000,2,Hide

100,1000,10,Enter Comment


#Blacklist related
100,1010,0,%1%d/%2%02d/%3%02d
100,1010,1,Close without sending
100,1010,2,List Clear
100,1010,3,%1%d/%2%d
100,1010,4,Record the people who have PKed or stolen from you.
100,1010,5,Are you sure you want to delete unprotected lists?
100,1010,6,Deleting Black List

100,1011,0,%1%s %2%d
100,1011,1,PK
100,1011,2,%d times
100,1011,3,Loot
100,1011,4,%d items
100,1011,5,Offline
100,1011,6,Place bounty

#Prize money related
100,1015,0,Choose a Bounty Value
100,1015,1,Place bounty of \n%2%sG on %1%s?
100,1015,2,Bounty Points
100,1015,3,From %s people
100,1015,4,You'll need to pay <color WANTED_Y>%1%sG </color> \nor roll <color WANTED_Y>%2%s times </color> to make bail.  \nI'll let you out due to pity.
100,1015,5,Performing Bail Roll
100,1015,6,Roll
100,1015,7,By Bounty Value
100,1015,8,By Number of Members
100,1015,9,By Registration Date
100,1015,10,Bounty Points
100,1015,11,Erase
100,1015,12,Bail
100,1015,13,Bail: %s G
100,1015,14,%s G
100,1015,15,Proceed?
100,1015,16,Pay Bail
100,1015,17,Roll
100,1015,18,Leave
100,1015,19,Bail!
100,1015,20,%1%d/%2%d/%3%d
100,1015,21,---
100,1015,22,%s pt
100,1015,23,You may not access papers for characters that are offline.
100,1015,24,Imprisoned

100,1016,0,<color WANTED_R>Deleted</color> from Bounty list.
100,1016,1, has been <color WANTED_Y>imprisoned</color>
100,1016,2, has been <color WANTED_Y>released</color>

#Quapati Bulletin Board Related (Lost Bulletin Board)
100,1020,0,"Pray for the savior of those without offerings to \nthe gods, and prepare yourself for the day \nyou follow the same path."
100,1021,0,Lost
100,1022,0,Souls Lost Yesterday
100,1023,0,Souls lost last month
100,1024,0,Tomorrow's Forecast
100,1025,0,I fear for the few losses. Prepare beforehand and carry an offering at all times.
100,1025,1,"What a wonderful, low in deaths day. Just be on the lookout, or terrible things might happen."
100,1025,2,The number of lost characters will be increasing\nthis afternoon. I'm afraid of how many we'll lose at night.
100,1025,3,There will be a stream of losses this morning. It better settle down in the afternoon.
100,1025,4,I fear for the few losses. Prepare beforehand and carry an offering at all times.
100,1025,5,Adventurers that forget their offerings are bound to be lost. Be sure to prepare before you set off on an adventure.
100,1025,6,Many will halt their march to death at ash state. I bet it's quite harrowing.
100,1025,7,Pay attention to time. A number of people will lose characters from ash simply by leaving them for too long in a dungeon.
100,1025,8,Some adventurers forget their offerings. Be sure to prepare for both your life and death.
100,1025,9,"Death will visit suddenly, so enjoy life while you can."
100,1025,10,The Walkers grow restless in the late night and early morning. Be careful of their wanderings.
100,1025,11,Some adventurers have died before paying their tabs. No more tabs!  - Illfalo Merchants Association
100,1025,12,Arctic Walkers have been making the rounds. Be prepared for ruffians.
100,1025,13,I hear rumors that strange monsters will run amok tomorrow. Be extra careful.
100,1025,14,Tomorrow's increase in deaths will lead to trouble collecting tabs for the Illfalo Merchants Association.
100,1025,15,"Death leads to ash, and ash to loss. I fear tomorrow may be an easy day to die so be careful."
100,1025,16,"Death leads to ash, and ash to loss. I fear tomorrow may be an easy day to die so be careful."
100,1025,17,A member of the Adventurer's Guild will be lost tomorrow.
100,1025,18,"Be more careful of losing your mind than your body tomorrow. With pleasure comes pain, and pain comes pleasure."
100,1025,19,*Quopaty Temple closed for spring cleaning*
100,1025,20,Be careful of the fortunes told by the masked man tomorrow.
100,1025,21,Experienced adventurers should fear losing their items more than losing their bodies.
100,1025,22,Eat chicken to prevent losing your character tomorrow.
100,1025,23,"Urgent recruitment! Lost forecaster Preferential treatment for experienced people \n Complete commission system For details, please contact Guido in charge of human resources"
100,1025,24,Please don't write here. It's hard to clean up.
100,1025,25,Have you all seen this bulletin board? You can put down whatever you want.
100,1025,26,"We're no misers, we're your friendly neighbors!"
100,1025,27,It may or may not be lost. \n There are days when I don't feel like it.
100,1025,28,"Your loved one will be lost. \n Before that, it's a good idea to have your valuables handed over."
100,1025,29,It will be a good day when no one is lost. \n * This forecast is from a newcomer! *
100,1025,30,"Some people will be lost in unexpected places. \n For inquiries about lost, please contact Quapati Temple!"
100,1025,101,Wishing you a healthy and happy year. May the deaths be overflowing.
100,1025,102,I'm sure a lot of adventurers will be celebrating the official release by turning to ash.
100,1025,103,Some people have turned to dust due to the tricks of Azarm.
100,1025,104,You\'re probably more likely to turn to ash in coed parties. Go all the way and get lost.
100,1025,105,"After a year of reflection and regret, more people are turning themselves to dust."
100,1025,255,Today's lucky number is <color NOTIFY>%d</color>.
100,1028,0,- Guido
100,1029,0,Quopaty BBS

#Auction related
100,1030,0,%s
100,1030,1,Lowest Bid
100,1030,2,Buy Now Price
100,1030,3,Fee
100,1030,4,"*1% of the sale price will be collected for a service charge.  \n*It will be collected, even if you cancel the sale.  \n*A bidding fee of 5% will be collected upon the closing transaction."
100,1030,5,Selling Time: %s
100,1030,6,*Display time may be changed without notice due to maintenance or other events.
100,1030,7,Please set your lowest bid.
100,1030,8,Please set a Buy Now price.
100,1030,9,Please set the time period for the auction.
100,1030,10,Comment
100,1030,11,Item Name
100,1030,12,Number of Bids
100,1030,13,Time Remaining
100,1030,14,Seller
100,1030,15,Lowest Value
100,1030,16,Buy Now Price
100,1030,17,Bid Price: %s G
100,1030,18,Receive
100,1030,19,Remove item
100,1030,20,Resell
100,1030,21,Bid accepted
100,1030,22,No bid
100,1030,23,%s remaining
100,1030,24,Royal Membership required for this slot
100,1030,25,Select an amount to sell.
100,1030,26,Are you sure you want to change your bid?
100,1030,27,Balance: %s G will be collected
100,1030,28,You may not cancel with less than 1 hour remaining.

100,1030,29,Enter a bid amount
100,1030,30,Are you sure you want to place this bid?

100,1030,31,Reset Requirements
100,1030,32,Search
100,1030,33,Soul Rank Requirements
100,1030,34,Forge Price

100,1030,35,Search
100,1030,36,Bid Info
100,1030,37,Item Information
100,1030,38,Bid
100,1030,39,Sell

100,1030,40,Return money
100,1030,41,Remove Bid
100,1030,42,Increase Bid Amount
100,1030,43,Bid Amount: %s G
100,1030,44,Your bid was successful.
100,1030,45,Looks like someone outbid you
100,1030,46,%s remaining
100,1030,47,Bid %s
100,1030,48,Balance:
100,1030,49,Collecting
100,1030,50,Caution
100,1030,51,Are you sure you want to cancel your bid for this item?
100,1030,52,Are you sure you want to cancel displaying this item?
100,1030,53,Selling Item
100,1030,54,Lowest
100,1030,55,Buy Now
100,1030,56,Bid Amount
100,1030,57,Bid Price
100,1030,58,Current Max
100,1030,59,Re-bid
100,1030,60,%1%02d:%2%02d
100,1030,61,You didn't get any bids
100,1030,62,Bid Price:
100,1030,63,Fee:
100,1030,64,Amount Received
100,1030,65,Reserved price not set
100,1030,66,Cancel selling
100,1030,67,Bid accepted
100,1030,68,%1%02d:Less than :%2%02d
100,1030,69,In Maintenance Mode
100,1030,70,How many would you like to sell?

100,1030,100,bid
100,1030,101,Listing

100,1031,0,Poor
100,1031,1,Normal
100,1031,2,Good
100,1031,3,Master
100,1031,4,Legend
100,1031,5,Artifact
100,1031,6,Epic
100,1031,7,Other
100,1031,8,Fighter
100,1031,9,Thief
100,1031,10,Priest
100,1031,11,Mage
100,1031,12,Samurai
100,1031,13,Bishop
100,1031,14,Ninja
100,1031,15,Lord
100,1031,16,Lawful
100,1031,17,Neutral
100,1031,18,Chaos
100,1031,19,Human (M)
100,1031,20,Human (F)
100,1031,21,Elf (M)
100,1031,22,Elf (F)
100,1031,23,Dwarf
100,1031,24,Gnome
100,1031,25,Porkul (M)
100,1031,26,Porkul (F)

100,1032,0,Physical Attack
100,1032,1,Magic Attack
100,1032,2,Physical Defense
100,1032,3,Magic Defense
100,1032,4,GP
100,1032,5,Durability
100,1032,6,Forge Price
100,1032,7,Quality
100,1032,8,Bid Amount
100,1032,9,Buy Now Price
100,1032,10,Number of Bids
100,1032,11,Time Remaining
100,1032,12,Gem Fragment
100,1032,13,Gem Synthesis Materials

100,1033,0,Selling Time: 4:00
100,1033,1,Selling Time: 8:00
100,1033,2,Selling Time: 12:00
100,1033,3,Selling Time: 24:00

100,1034,0,4 hours
100,1034,1,8 hours
100,1034,2,12 hours
100,1034,3,24 hours

100,1034,100,weapon
100,1034,101,Armor
100,1034,102,accessory
100,1034,103,Discipline
100,1034,104,Enchantment
100,1034,105,Gem
100,1034,106,Soul partner
100,1034,107,quest
100,1034,108,Occupational items
100,1034,109,Consumption items
100,1034,110,Other items


100,1035,10,Search conditions
100,1035,11,keyword
100,1035,12,Soul rank
100,1035,13,level
100,1035,14,Profession
100,1035,15,Race
100,1035,16,quality
100,1035,17,price
100,1035,18,Gem socket
100,1035,19,Save
100,1035,20,Release
100,1035,21,~
100,1035,22,%d/%d
100,1035,23,Effectiveness
100,1035,24,Enter the item name
100,1035,25,grade

100,1036,0,It doesn't matter
100,1036,1,FIG
100,1036,2,THI
100,1036,3,PRI
100,1036,4,MAG
100,1036,5,SAM
100,1036,6,BIS
100,1036,7,NIN
100,1036,8,LOR
100,1036,9,CLO
100,1036,10,ALC

100,1036,30,It doesn't matter
100,1036,31,HUM♂
100,1036,32,HUM♀
100,1036,33,ELF♂
100,1036,34,ELF♀
100,1036,35,DWA
100,1036,36,GNO
100,1036,37,POR♂
100,1036,38,POR♀

100,1036,60,Greater than
100,1036,61,Less than

100,1036,70,name
100,1036,71,price
100,1036,72,time
100,1036,73,bid
100,1036,74,Training value
100,1036,75,socket
100,1036,76,Physics
100,1036,77,magic
100,1036,78,weight
100,1036,79,Durability
100,1036,80,Range distance
100,1036,81,Bullet loading performance
100,1036,82,Number of bullets
100,1036,83,GP
100,1036,84,Unsold
100,1036,85,Successful bid

100,1036,100,Physical attack power
100,1036,101,Physical defense
100,1036,102,Magic attack power
100,1036,103,Magic defense
100,1036,104,weight
100,1036,105,Durability
100,1036,106,Range distance
100,1036,107,Bullet loading performance
100,1036,108,Number of bullets
100,1036,109,GP


#Soul selection related
100,1040,0,Please choose a Soul

100,1041,0, (Create New)
100,1041,1,%s

100,1041,10,--

100,1042,0,Please choose a Soul
100,1042,1,Sending Soul Selection Info

#Server integration related
