14115,LV1 priest,,14115,,,,,,,14101,17,0,1,,,,,,,,,,,,,,,,,
14116,LV1 Mage,,14116,,,,,,,14101,35,0,1,,,,,,,,,,,,,,,,,
14117,LV10 Mage,,14117,,,,,,,14101,63,0,1,,,,,,,,,,,,,,,,,
14151,Blue Feather,,14151,,,,,,,14101,8,0,1,,,,,,,,,,,,,,,,,
14152,Insanity Mage,,14152,,,,,,,14101,35,0,1,,,,,,,,,,,,,,,,,
14153,Insanity Priest,,14153,,,,,,,14101,35,0,1,,,,,,,,,,,,,,,,,
14154,Paranoia Meister,,14154,,,,,,,14101,65,0,1,,,,,,,,,,,,,,,,,
14155,Paranoia Meister,,14154,,,,,,,14101,32,0,1,,,,,,,,,,,,,,,,,
14156,LV1 priest,,14156,,,,,,,14102,17,0,1,,,,,,,,,,,,,,,,,
14157,LV1 priest,,14156,,,,,,,14102,8,0,1,,,,,,,,,,,,,,,,,
14158,Wagner,,14158,,,,,,,14101,70,0,1,,,,,,,,,,,,,,,,,
14159,Wagner,,14159,,,,,,,14101,35,0,1,,,,,,,,,,,,,,,,,
14201,Solloguva,Spiritmancer,14201,,,,,,,14101,27,1,1,,,,,,,,,,,,,,,,,
14203,Dr. Madur,Mad Scholar,14203,,,,,,,14101,47,1,1,,,,,,,,,,,,,,,,,
14301,Mansel,Shaman,14301,,,,,,,14101,17,0,1,,,,,,,,,,,,,,,,,
14302,Stokeyon,,14302,,,,,,,14101,50,0,1,,,,,,,,,,,,,,,,,
14401,Blue feather,+AFs-MAC+AF0-,14401,,,,,,,14101,29,0,1,,,,,,,,,,,,,,,,,
14601,Mage,,14601,,,,,,,14101,1,0,1,,,,,,,,,,,,,,,,,
14602,Mage,,14602,,,,,,,14101,30,0,1,,,,,,,,,,,,,,,,,
14603,Mage,,14603,,,,,,,14101,31,0,1,,,,,,,,,,,,,,,,,
14604,Mage,,14604,,,,,,,14101,70,0,1,,,,,,,,,,,,,,,,,
14605,Mage,,14605,,,,,,,14101,71,0,1,,,,,,,,,,,,,,,,,
14606,Mage,,14606,,,,,,,14101,100,0,1,,,,,,,,,,,,,,,,,
14751,Mage,,14751,,,,,,,14101,65,0,1,,,,,,,,,,,,,,,,,
14901,Fake Prophet,,14901,,,,,,,14101,15,0,1,,,,,,,,,,,,,,,,,
14902,Seeker of tears,,14902,,,,,,,14101,18,0,1,,,,,,,,,,,,,,,,,
14903,Seeker of tears,,14903,,,,,,,14101,18,0,1,,,,,,,,,,,,,,,,,
200014102,Conjurer,,14102,,,,,,,14101,17,0,1,,,,,,,,,,,,,,,,,
200014103,Practicus,,14103,,,,,,,14101,22,0,1,,,,,,,,,,,,,,,,,
200014104,Sorcerer,,14104,,,,,,,14101,30,0,1,,,,,,,,,,,,,,,,,
200014105,Warlock,,14105,,,,,,,14101,42,0,1,,,,,,,,,,,,,,,,,
200014106,Veteran Mage,,14106,,,,,,,14101,45,0,1,,,,,,,,,,,,,,,,,
200014110,Magician,,14110,,,,,,,14101,7,0,1,,,,,,,,,,,,,,,,,
200014111,Blue feather,Intermediate Member,14111,,,,,,,14101,18,0,1,,,,,,,,,,,,,,,,,
200014114,Rogue Wizard,Bad Laurel Grave Robbers,14114,,,,,,,14101,46,0,1,,,,,,,,,,,,,,,,,
200014151,Blue Feather,,14151,,,,,,,14101,8,0,1,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#evil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15101,Zealot,Innoverch,15101,,,,,,,15101,27,0,1,,,,,,,,,,,,,,,,,
15102,Monk,Innoverch,15102,,,,,,,15102,29,0,1,,,,,,,,,,,,,,,,,
15103,Assassin,Innoverch,15104,,,,,,,15103,27,0,1,,,,,,,,,,,,,,,,,
15104,Assassin,Innoverch,15104,,,,,,,15101,29,0,1,,,,,,,,,,,,,,,,,
15105,Assassin,Innoverch,15104,,,,,,,15102,29,0,1,,,,,,,,,,,,,,,,,
15106,Sacrifice,Innoverch,15106,,,,,,,15103,37,0,1,,,,,,,,,,,,,,,,,
15107,Martyr,Innoverch,15107,,,,,,,15101,33,0,1,,,,,,,,,,,,,,,,,
15108,Martyr,Innoverch,15107,,,,,,,15102,33,0,1,,,,,,,,,,,,,,,,,
15109,Martyr,Innoverch,15107,,,,,,,15103,33,0,1,,,,,,,,,,,,,,,,,
15110,Martyr,Innoverch,15107,,,,,,,15103,34,0,1,,,,,,,,,,,,,,,,,
15111,Inquisitor,Innoverch,15111,,,,,,,15101,40,0,1,,,,,,,,,,,,,,,,,
15112,Inquisitor,Innoverch,15111,,,,,,,15103,41,0,1,,,,,,,,,,,,,,,,,
15113,Correctional officer,Innoverch,15113,,,,,,,15101,43,0,1,,,,,,,,,,,,,,,,,
15114,Correctional officer,Innoverch,15113,,,,,,,15103,44,0,1,,,,,,,,,,,,,,,,,
15115,Tracker,Innoverch,15115,,,,,,,15104,51,0,1,,,,,,,,,,,,,,,,,
15116,Tracker,Innoverch,15115,,,,,,,15102,51,0,1,,,,,,,,,,,,,,,,,
15117,Tracker,Innoverch,15115,,,,,,,15101,51,0,1,,,,,,,,,,,,,,,,,
15118,Follower,Innoverch,15118,,,,,,,15101,60,0,1,,,,,,,,,,,,,,,,,
15119,Apostate,Innoverch,15119,,,,,,,15102,60,0,1,,,,,,,,,,,,,,,,,
15120,Leader,Innoverch,15120,,,,,,,15102,60,0,1,,,,,,,,,,,,,,,,,
15121,Hidden,Innoverch,15121,,,,,,,15103,60,0,1,,,,,,,,,,,,,,,,,
15122,Enforcer,Innoverch,15122,,,,,,,15101,60,0,1,,,,,,,,,,,,,,,,,
15123,Enforcer,Innoverch,15122,,,,,,,15102,60,0,1,,,,,,,,,,,,,,,,,
15124,Enforcer,Innoverch,15122,,,,,,,15103,60,0,1,,,,,,,,,,,,,,,,,
15151,Innovertima Loader,,15151,,,,,,,15101,28,0,1,,,,,,,,,,,,,,,,,
15152,Innovator Spawn,,15152,,,,,,,15103,29,0,1,,,,,,,,,,,,,,,,,
15153,Innoverci Doom Sayre,,15153,,,,,,,15102,30,0,1,,,,,,,,,,,,,,,,,
15154,Innovel Chigard,,15154,,,,,,,15103,34,0,1,,,,,,,,,,,,,,,,,
15155,Innovel Chigard,,15155,,,,,,,15103,34,0,1,,,,,,,,,,,,,,,,,
15156,Deserter,Innoverch,15156,,,,,,,15102,13,0,1,,,,,,,,,,,,,,,,,
15157,Innoverch Shooter,,15157,,,,,,,15103,60,0,1,,,,,,,,,,,,,,,,,
15158,Returnee,Innoverch,15158,,,,,,,15102,50,0,1,,,,,,,,,,,,,,,,,
15201,Letsek Niu,God speed sniper,15201,,,,,,,15104,53,1,1,,,,,,,,,,,,,,,,,
15202,Letsek Niu,Dreamy,12100,,,,,,,15104,60,1,1,,,,,,,,,,,,,,,,,
15251,substitute,Mob rule,15251,,,,,,,15101,70,0,1,,,,,,,,,,,,,,,,,
15252,Arbiter,Mob rule,15252,,,,,,,15102,70,0,1,,,,,,,,,,,,,,,,,
15253,Selector,Mob rule,15253,,,,,,,15103,70,0,1,,,,,,,,,,,,,,,,,
15301,Apprentice,,15301,,,,,,,15102,35,0,1,,,,,,,,,,,,,,,,,
15302,Innovercia Assassin,,15302,,,,,,,15101,46,0,1,,,,,,,,,,,,,,,,,
15303,Innovercia Assassin,,15303,,,,,,,15101,45,0,1,,,,,,,,,,,,,,,,,
15304,Innovercia Assassin,,15304,,,,,,,15101,47,0,1,,,,,,,,,,,,,,,,,
15401,Assassin,+AFs-MAC+AF0-,15401,,,,,,,15103,55,0,1,,,,,,,,,,,,,,,,,
15402,Assassin,+AFs-MAC+AF0-,15401,,,,,,,15101,55,0,1,,,,,,,,,,,,,,,,,
15403,Assassin,+AFs-MAC+AF0-,15401,,,,,,,15102,55,0,1,,,,,,,,,,,,,,,,,
15404,Letsek Niu,+AFs-MAC+AF0-,15404,,,,,,,15104,62,1,1,,,,,,,,,,,,,,,,,
15405,Monk,+AFs-MAC+AF0-,15405,,,,,,,15102,13,0,1,,,,,,,,,,,,,,,,,
15406,Innovercia Assassin,+AFs-MAC+AF0-,15406,,,,,,,15101,40,0,1,,,,,,,,,,,,,,,,,
15407,Monk,+AFs-MAC+AF0-,15407,,,,,,,15102,26,0,1,,,,,,,,,,,,,,,,,
15408,Innovercia Assassin,+AFs-MAC+AF0-,15408,,,,,,,15101,53,0,1,,,,,,,,,,,,,,,,,
15601,Dark soldier / follower,,15601,,,,,,,15101,1,0,1,,,,,,,,,,,,,,,,,
15602,Dark soldier / follower,,15602,,,,,,,15102,30,0,1,,,,,,,,,,,,,,,,,
15603,Dark soldier / follower,,15603,,,,,,,15103,31,0,1,,,,,,,,,,,,,,,,,
15604,Dark soldier / follower,,15604,,,,,,,15101,70,0,1,,,,,,,,,,,,,,,,,
15605,Dark soldier / follower,,15605,,,,,,,15102,71,0,1,,,,,,,,,,,,,,,,,
15606,Dark soldier / follower,,15606,,,,,,,15103,100,0,1,,,,,,,,,,,,,,,,,
15611,Demon soldier / follower,,15611,,,,,,,15101,1,0,1,,,,,,,,,,,,,,,,,
15612,Demon soldier / follower,,15612,,,,,,,15102,30,0,1,,,,,,,,,,,,,,,,,
15613,Demon soldier / follower,,15613,,,,,,,15103,31,0,1,,,,,,,,,,,,,,,,,
15614,Demon soldier / follower,,15614,,,,,,,15101,70,0,1,,,,,,,,,,,,,,,,,
15615,Demon soldier / follower,,15615,,,,,,,15102,71,0,1,,,,,,,,,,,,,,,,,
15616,Demon soldier / follower,,15616,,,,,,,15103,100,0,1,,,,,,,,,,,,,,,,,
15621,Mechanic / follower,,15621,,,,,,,15103,1,0,1,,,,,,,,,,,,,,,,,
15622,Mechanic / follower,,15622,,,,,,,15103,30,0,1,,,,,,,,,,,,,,,,,
15623,Mechanic / follower,,15623,,,,,,,15103,31,0,1,,,,,,,,,,,,,,,,,
15624,Mechanic / follower,,15624,,,,,,,15103,70,0,1,,,,,,,,,,,,,,,,,
15625,Mechanic / follower,,15625,,,,,,,15103,71,0,1,,,,,,,,,,,,,,,,,
15626,Mechanic / follower,,15626,,,,,,,15103,100,0,1,,,,,,,,,,,,,,,,,
15751,Dark soldier / follower,,15751,,,,,,,15103,65,0,1,,,,,,,,,,,,,,,,,
15761,Demon soldier / follower,,15761,,,,,,,15103,65,0,1,,,,,,,,,,,,,,,,,
15771,Mechanic / follower,,15771,,,,,,,15103,65,0,1,,,,,,,,,,,,,,,,,
200015101,Zealot,Innoverch,15101,,,,,,,15101,27,0,1,,,,,,,,,,,,,,,,,
200015102,Monk,Innoverch,15102,,,,,,,15102,29,0,1,,,,,,,,,,,,,,,,,
200015103,Assassin,Innoverch,15104,,,,,,,15103,27,0,1,,,,,,,,,,,,,,,,,
200015104,Assassin,Innoverch,15104,,,,,,,15101,29,0,1,,,,,,,,,,,,,,,,,
200015105,Assassin,Innoverch,15104,,,,,,,15102,29,0,1,,,,,,,,,,,,,,,,,
200015106,Sacrifice,Innoverch,15106,,,,,,,15103,37,0,1,,,,,,,,,,,,,,,,,
200015107,Martyr,Innoverch,15107,,,,,,,15101,33,0,1,,,,,,,,,,,,,,,,,
200015108,Martyr,Innoverch,15107,,,,,,,15102,33,0,1,,,,,,,,,,,,,,,,,
200015109,Martyr,Innoverch,15107,,,,,,,15103,33,0,1,,,,,,,,,,,,,,,,,
200015111,Inquisitor,Innoverch,15111,,,,,,,15101,40,0,1,,,,,,,,,,,,,,,,,
200015112,Inquisitor,Innoverch,15111,,,,,,,15103,41,0,1,,,,,,,,,,,,,,,,,
200015113,Correctional officer,Innoverch,15113,,,,,,,15101,43,0,1,,,,,,,,,,,,,,,,,
200015114,Correctional officer,Innoverch,15113,,,,,,,15103,44,0,1,,,,,,,,,,,,,,,,,
200015115,Tracker,Innoverch,15115,,,,,,,15104,51,0,1,,,,,,,,,,,,,,,,,
200015116,Tracker,Innoverch,15115,,,,,,,15102,51,0,1,,,,,,,,,,,,,,,,,
200015117,Tracker,Innoverch,15115,,,,,,,15101,51,0,1,,,,,,,,,,,,,,,,,
200015118,Follower,Innoverch,15118,,,,,,,15101,45,0,1,,,,,,,,,,,,,,,,,
200015119,Apostate,Innoverch,15119,,,,,,,15102,45,0,1,,,,,,,,,,,,,,,,,
200015120,Leader,Innoverch,15120,,,,,,,15102,45,0,1,,,,,,,,,,,,,,,,,
200015121,Hidden,Innoverch,15121,,,,,,,15103,46,0,1,,,,,,,,,,,,,,,,,
200015122,Enforcer,Innoverch,15122,,,,,,,15101,47,0,1,,,,,,,,,,,,,,,,,
200015123,Enforcer,Innoverch,15122,,,,,,,15102,47,0,1,,,,,,,,,,,,,,,,,
200015124,Enforcer,Innoverch,15122,,,,,,,15103,47,0,1,,,,,,,,,,,,,,,,,
200015151,Innovertima Loader,,15151,,,,,,,15101,28,0,1,,,,,,,,,,,,,,,,,
200015152,Innovator Spawn,,15152,,,,,,,15103,29,0,1,,,,,,,,,,,,,,,,,
200015153,Innoverci Doom Sayre,,15153,,,,,,,15102,30,0,1,,,,,,,,,,,,,,,,,
200015157,Innoverch Shooter,,15157,,,,,,,15103,50,0,1,,,,,,,,,,,,,,,,,
200015158,Returnee,Innoverch,15158,,,,,,,15102,50,0,1,,,,,,,,,,,,,,,,,
300015201,Letsek Niu,God speed sniper,15201,,,,,,,15104,53,1,1,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#guard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16101,Guards,,16101,,,,NPC,,,16101,99,0,0,,,,,,,,,,,,,,,,,
16102,Guards,,16101,,,,NPC,,,16101,99,0,0,,,,,,,,,,,,,,,,,
16103,Alpha gear,,16103,,,,,,,16121,59,0,1,,,,,,,,,,,,,,,,,
16104,Beta gear,,16104,,,,,,,16101,59,0,1,,,,,,,,,,,,,,,,,
16105,Gamma gear,,16105,,,,,,,16101,59,0,1,,,,,,,,,,,,,,,,,
16106,Necrovut,,16106,,,,,,,16111,60,0,1,,,,,,,,,,,,,,,,,
16107,Necrovut,,16106,,,,,,,16111,60,0,1,,,,,,,,,,,,,,,,,
16108,Necrovut Berle,,16108,,,,,,,16111,70,0,1,,,,,,,,,,,,,,,,,
16109,Necrovut Berle,,16108,,,,,,,16111,70,0,1,,,,,,,,,,,,,,,,,
16110,Machine Delta,,16110,,,,,,,16111,65,0,1,,,,,,,,,,,,,,,,,
16111,Machine Tetra,,16111,,,,,,,16101,65,0,1,,,,,,,,,,,,,,,,,
16112,Machine Hexa,,16112,,,,,,,16101,65,0,1,,,,,,,,,,,,,,,,,
16113,Lancer Guard,Dreamy,16113,,,,,,,16101,33,0,1,,,,,,,,,,,,,,,,,
16114,Machine Delta,Dreamy,16114,,,,,,,16111,63,0,1,,,,,,,,,,,,,,,,,
16151,Jewel Knight,,16151,,,,,,,16101,13,0,1,,,,,,,,,,,,,,,,,
16152,Jewel Night,,16152,,,,,,,16101,50,0,1,,,,,,,,,,,,,,,,,
16153,Fort Officer,,16153,,,,,,,16102,29,0,1,,,,,,,,,,,,,,,,,
16154,Jewel Knight,,16154,,,,,,,16101,13,0,1,,,,,,,,,,,,,,,,,
16155,Saber Alma,,16155,,,,,,,16111,75,0,1,,,,,,,,,,,,,,,,,
16156,Archer Opuro,,16156,,,,,,,16101,75,0,1,,,,,,,,,,,,,,,,,
16157,Lancer Argy,,16157,,,,,,,16201,75,0,1,,,,,,,,,,,,,,,,,
16158,Necro Zoke,,16158,,,,,,,16111,65,0,1,,,,,,,,,,,,,,,,,
16159,Necro Zoke,,16158,,,,,,,16101,65,0,1,,,,,,,,,,,,,,,,,
16160,Necro Zoke,,16160,,,,,,,16111,33,0,1,,,,,,,,,,,,,,,,,
16161,Necro Zoke,,16160,,,,,,,16101,33,0,1,,,,,,,,,,,,,,,,,
16201,Innoverch Guardman,Evil Guards,16201,,,,,,,16201,50,1,1,,,,,,,,,,,,,,,,,
16202,Innoverch Guardman,Dreamy,12100,,,,,,,16201,60,1,1,,,,,,,,,,,,,,,,,
16251,Alpha gear,Terrible,16103,,,,,,,16111,78,0,1,,,,,,,,,,,,,,,,,
16252,Beta gear,Terrible,16104,,,,,,,16101,78,0,1,,,,,,,,,,,,,,,,,
16253,Gamma gear,Terrible,16105,,,,,,,16101,78,0,1,,,,,,,,,,,,,,,,,
16401,Jewel Night,+AFs-MAC+AF0-,16401,,,,,,,16101,30,0,1,,,,,,,,,,,,,,,,,
16402,Innoverch Guardman,+AFs-MAC+AF0-,16402,,,,,,,16201,65,1,1,,,,,,,,,,,,,,,,,
16601,Lancer Guard,,16601,,,,,,,16101,1,0,1,,,,,,,,,,,,,,,,,
16602,Lancer Guard,,16602,,,,,,,16101,30,0,1,,,,,,,,,,,,,,,,,
16603,Lancer Guard,,16603,,,,,,,16101,31,0,1,,,,,,,,,,,,,,,,,
16604,Lancer Guard,,16604,,,,,,,16101,70,0,1,,,,,,,,,,,,,,,,,
16605,Lancer Guard,,16605,,,,,,,16101,71,0,1,,,,,,,,,,,,,,,,,
16606,Lancer Guard,,16606,,,,,,,16101,100,0,1,,,,,,,,,,,,,,,,,
16611,Swordsman Guard,,16611,,,,,,,16121,1,0,1,,,,,,,,,,,,,,,,,
16612,Swordsman Guard,,16612,,,,,,,16121,30,0,1,,,,,,,,,,,,,,,,,
16613,Swordsman Guard,,16613,,,,,,,16121,31,0,1,,,,,,,,,,,,,,,,,
16614,Swordsman Guard,,16614,,,,,,,16121,70,0,1,,,,,,,,,,,,,,,,,
16615,Swordsman Guard,,16615,,,,,,,16121,71,0,1,,,,,,,,,,,,,,,,,
16616,Swordsman Guard,,16616,,,,,,,16121,100,0,1,,,,,,,,,,,,,,,,,
16621,Archer Guard,,16621,,,,,,,16101,1,0,1,,,,,,,,,,,,,,,,,
16622,Archer Guard,,16622,,,,,,,16101,30,0,1,,,,,,,,,,,,,,,,,
16623,Archer Guard,,16623,,,,,,,16101,31,0,1,,,,,,,,,,,,,,,,,
16624,Archer Guard,,16624,,,,,,,16101,70,0,1,,,,,,,,,,,,,,,,,
16625,Archer Guard,,16625,,,,,,,16101,71,0,1,,,,,,,,,,,,,,,,,
16626,Archer Guard,,16626,,,,,,,16101,100,0,1,,,,,,,,,,,,,,,,,
16631,Lancer Gear,,16631,,,,,,,16101,1,0,1,,,,,,,,,,,,,,,,,
16632,Lancer Gear,,16632,,,,,,,16101,30,0,1,,,,,,,,,,,,,,,,,
16633,Lancer Gear,,16633,,,,,,,16101,31,0,1,,,,,,,,,,,,,,,,,
16634,Lancer Gear,,16634,,,,,,,16101,70,0,1,,,,,,,,,,,,,,,,,
16635,Lancer Gear,,16635,,,,,,,16101,71,0,1,,,,,,,,,,,,,,,,,
16636,Lancer Gear,,16636,,,,,,,16101,100,0,1,,,,,,,,,,,,,,,,,
16641,Swordsman Gear,,16641,,,,,,,16121,1,0,1,,,,,,,,,,,,,,,,,
16642,Swordsman Gear,,16642,,,,,,,16121,30,0,1,,,,,,,,,,,,,,,,,
16643,Swordsman Gear,,16643,,,,,,,16121,31,0,1,,,,,,,,,,,,,,,,,
16644,Swordsman Gear,,16644,,,,,,,16121,70,0,1,,,,,,,,,,,,,,,,,
16645,Swordsman Gear,,16645,,,,,,,16121,71,0,1,,,,,,,,,,,,,,,,,
16646,Swordsman Gear,,16646,,,,,,,16121,100,0,1,,,,,,,,,,,,,,,,,
16651,Archer Gear,,16651,,,,,,,16101,1,0,1,,,,,,,,,,,,,,,,,
16652,Archer Gear,,16652,,,,,,,16101,30,0,1,,,,,,,,,,,,,,,,,
16653,Archer Gear,,16653,,,,,,,16101,31,0,1,,,,,,,,,,,,,,,,,
16654,Archer Gear,,16654,,,,,,,16101,70,0,1,,,,,,,,,,,,,,,,,
16655,Archer Gear,,16655,,,,,,,16101,71,0,1,,,,,,,,,,,,,,,,,
16656,Archer Gear,,16656,,,,,,,16101,100,0,1,,,,,,,,,,,,,,,,,
16751,Lancer Guard,,16751,,,,,,,16101,65,0,1,,,,,,,,,,,,,,,,,
16761,Swordsman Guard,,16761,,,,,,,16121,65,0,1,,,,,,,,,,,,,,,,,
16771,Archer Guard,,16771,,,,,,,16101,65,0,1,,,,,,,,,,,,,,,,,
16781,Lancer Gear,,16781,,,,,,,16101,99,0,1,,,,,,,,,,,,,,,,,
16791,Swordsman Gear,,16791,,,,,,,16121,99,0,1,,,,,,,,,,,,,,,,,
16801,Archer Gear,,16801,,,,,,,16101,99,0,1,,,,,,,,,,,,,,,,,
16901,Blade Gardner,,16901,,,,,,,16111,59,0,1,,,,,,,,,,,,,,,,,
16902,Luke Gardner,,16902,,,,,,,16101,59,0,1,,,,,,,,,,,,,,,,,
200016103,Alpha gear,,16103,,,,,,,16121,51,0,1,,,,,,,,,,,,,,,,,
200016104,Beta gear,,16104,,,,,,,16101,51,0,1,,,,,,,,,,,,,,,,,
200016105,Gamma gear,,16105,,,,,,,16101,51,0,1,,,,,,,,,,,,,,,,,
200016151,Jewel Knight,,16151,,,,,,,16101,13,0,1,,,,,,,,,,,,,,,,,
200016152,Jewel Night,,16152,,,,,,,16101,50,0,1,,,,,,,,,,,,,,,,,
200016153,Fort Officer,,16153,,,,,,,16102,29,0,1,,,,,,,,,,,,,,,,,
200016154,Jewel Knight,,16154,,,,,,,16101,13,0,1,,,,,,,,,,,,,,,,,
200016155,Saber Alma,,16155,,,,,,,16111,55,0,1,,,,,,,,,,,,,,,,,
200016156,Archer Opuro,,16156,,,,,,,16101,55,0,1,,,,,,,,,,,,,,,,,
200016157,Lancer Argy,,16157,,,,,,,16201,55,0,1,,,,,,,,,,,,,,,,,
200016901,Blade Gardner,,16901,,,,,,,16111,56,0,1,,,,,,,,,,,,,,,,,
200016902,Luke Gardner,,16902,,,,,,,16101,56,0,1,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#skeleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17101,skeleton,Unimplemented,17101,,,,,,,17101,99,0,0,,,,,,,,,,,,,,,,,
17102,skeleton,,17102,,,,,,,17111,40,0,0,,,,,,,,,,,,,,,,,
17103,skeleton,Unimplemented,17103,,,,,,,17101,59,0,1,,,,,,,,,,,,,,,,,
17104,skeleton,Unimplemented,17104,,,,,,,17102,99,0,0,,,,,,,,,,,,,,,,,
17105,skeleton,Unimplemented,17105,,,,,,,17112,59,0,1,,,,,,,,,,,,,,,,,
17106,skeleton,Unimplemented,17106,,,,,,,17102,99,0,0,,,,,,,,,,,,,,,,,
17107,skeleton,Unimplemented,17107,,,,,,,17101,99,0,0,,,,,,,,,,,,,,,,,
17108,Bone fighter,,17108,,,,,,,17111,45,0,0,,,,,,,,,,,,,,,,,
17109,skeleton,Unimplemented,17109,,,,,,,17101,59,0,1,,,,,,,,,,,,,,,,,
17110,skeleton,Unimplemented,17110,,,,,,,17102,99,0,0,,,,,,,,,,,,,,,,,
17111,skeleton,Unimplemented,17111,,,,,,,17112,59,0,1,,,,,,,,,,,,,,,,,
17112,skeleton,Unimplemented,17112,,,,,,,17102,99,0,0,,,,,,,,,,,,,,,,,
17113,Bone fighter,Dreamy,17113,,,,,,,17111,46,0,0,,,,,,,,,,,,,,,,,
17114,Undead fighter,,17114,,,,,,,17111,60,0,0,,,,,,,,,,,,,,,,,
17151,Bone fighter,,17108,,,,,,,17111,45,0,0,,,,,,,,,,,,,,,,,
17152,Bone fighter,,17108,,,,,,,17111,45,0,0,,,,,,,,,,,,,,,,,
17153,Giant Bone Fighter,,17153,,,,,,,17114,68,0,0,,,,,,,,,,,,,,,,,
17154,Bersh,,17154,,,,,,,17111,99,0,0,,,,,,,,,,,,,,,,,
17155,Bersh,,17155,,,,,,,17111,99,0,0,,,,,,,,,,,,,,,,,
17200,Named monster,MOB for quest name,17200,,,,,,,17112,60,1,0,,,,,,,,,,,,,,,,,
17201,Ferocious flame,Believers,17201,,,,,,,17112,60,1,0,,,,,,,,,,,,,,,,,
17202,Ferocious ice,Believers,17202,,,,,,,17112,60,1,0,,,,,,,,,,,,,,,,,
17203,Blindly obedient things,,17203,,,,,,,17113,50,0,0,,,,,,,,,,,,,,,,,
17204,Things that blindly believe,,17203,,,,,,,17113,50,0,0,,,,,,,,,,,,,,,,,
17205,Ferocious flame,Zealot,17201,,,,,,,17112,70,1,0,,,,,,,,,,,,,,,,,
17206,Ferocious ice,Zealot,17202,,,,,,,17112,70,1,0,,,,,,,,,,,,,,,,,
17207,Blindly obedient things,,17203,,,,,,,17113,60,0,0,,,,,,,,,,,,,,,,,
17208,Things that blindly believe,,17203,,,,,,,17113,60,0,0,,,,,,,,,,,,,,,,,
17209,Ferocious flame,Dreamy,17200,,,,,,,17112,90,1,0,,,,,,,,,,,,,,,,,
17210,Ferocious ice,Dreamy,17200,,,,,,,17112,90,1,0,,,,,,,,,,,,,,,,,
17251,skeleton,Go crazy,17102,,,,,,,17111,60,0,0,,,,,,,,,,,,,,,,,
17601,Skeleton Lancer,,17601,,,,,,,17101,1,0,0,,,,,,,,,,,,,,,,,
17602,Skeleton Lancer,,17602,,,,,,,17101,30,0,0,,,,,,,,,,,,,,,,,
17603,Skeleton Lancer,,17603,,,,,,,17101,31,0,1,,,,,,,,,,,,,,,,,
17604,Skeleton Lancer,,17604,,,,,,,17101,70,0,0,,,,,,,,,,,,,,,,,
17605,Skeleton Lancer,,17605,,,,,,,17101,71,0,0,,,,,,,,,,,,,,,,,
17606,Skeleton Lancer,,17606,,,,,,,17101,100,0,1,,,,,,,,,,,,,,,,,
17611,Skeleton Swordsman,,17611,,,,,,,17111,1,0,0,,,,,,,,,,,,,,,,,
17612,Skeleton Swordsman,,17612,,,,,,,17111,30,0,0,,,,,,,,,,,,,,,,,
17613,Skeleton Swordsman,,17613,,,,,,,17111,31,0,1,,,,,,,,,,,,,,,,,
17614,Skeleton Swordsman,,17614,,,,,,,17111,70,0,0,,,,,,,,,,,,,,,,,
17615,Skeleton Swordsman,,17615,,,,,,,17111,71,0,0,,,,,,,,,,,,,,,,,
17616,Skeleton Swordsman,,17616,,,,,,,17111,100,0,1,,,,,,,,,,,,,,,,,
17621,Skeleton archer,,17621,,,,,,,17101,1,0,0,,,,,,,,,,,,,,,,,
17622,Skeleton archer,,17622,,,,,,,17101,30,0,0,,,,,,,,,,,,,,,,,
17623,Skeleton archer,,17623,,,,,,,17101,31,0,1,,,,,,,,,,,,,,,,,
17624,Skeleton archer,,17624,,,,,,,17101,70,0,0,,,,,,,,,,,,,,,,,
17625,Skeleton archer,,17625,,,,,,,17101,71,0,0,,,,,,,,,,,,,,,,,
17626,Skeleton archer,,17626,,,,,,,17101,100,0,1,,,,,,,,,,,,,,,,,
17751,Skeleton Lancer,,17751,,,,,,,17101,16,0,1,,,,,,,,,,,,,,,,,
17761,Skeleton Swordsman,,17761,,,,,,,17111,16,0,1,,,,,,,,,,,,,,,,,
17771,Skeleton archer,,17771,,,,,,,17101,16,0,1,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Kobold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13199,Guard trainer,,13199,,,,,,,20101,1,0,1,,,,,,,,,,,,,,,,,
20101,Kobold,,20101,,,,,,,20101,5,0,1,,,,,,,,,,,,,,,,,
20102,Kobold Warrior,,20102,,,,,,,20101,8,0,1,,,,,,,,,,,,,,,,,
20103,Rotting Kobold,,20103,,,,,,,20101,11,0,1,,,,,,,,,,,,,,,,,
