#Equipment model / texture replacement table #Model ID,Alternate model ID,Alternate texture ID-C,Alternate texture ID-S,Alternate texture ID-N,,#Alternative model,,,
10202106,10202101,10202106,10202106,10202106,#,#bewitching dagger,,,
10210202,10210201,10210202,10210202,10210202,#,#,,,
10210203,10210201,10210203,10210203,10210203,#,#,,,
10210204,10210201,10210204,10210204,10210204,#,#,,,
10210205,10210201,10210205,10210205,10210205,#,#,,,
10210206,10210201,10210206,10210206,10210206,#,#,,,
10210302,10210301,10210302,,,#,#,,,
10210303,10210301,10210303,10210303,10210303,#,#,,,
10210304,10210301,10210304,10210304,10210304,#,#,,,
10210305,10210301,10210305,10210305,10210305,#,#,,,
10210306,10210301,10210306,10210306,10210306,#,#,,,
10210402,10210401,10210402,10210402,10210402,#,#,,,
10210403,10210401,10210403,10210403,10210403,#,#,,,
10210404,10210401,10210404,10210404,10210404,#,#,,,
10210405,10210401,10210405,10210405,10210405,#,#,,,
10210406,10210401,10210406,10210406,10210406,#,#,,,
10210502,10210501,10210502,10210502,10210502,#,#,,,
10210503,10210501,10210503,10210503,10210503,#,#,,,
10210504,10210501,10210504,10210504,10210504,#,#,,,
10210505,10210501,10210505,10210505,10210505,#,#,,,
10210506,10210501,10210506,10210506,10210506,#,#,,,
10210602,10210601,10210602,10210602,10210602,#,#,,,
10210603,10210601,10210603,10210603,10210603,#,#,,,
10210604,10210601,10210604,10210604,10210604,#,#,,,
10210605,10210601,10210605,10210605,10210605,#,#,,,
10210606,10210601,10210606,10210606,10210606,#,#,,,
10210702,10210701,10210702,10210702,10210702,#,#,,,
10210703,10210701,10210703,10210703,10210703,#,#,,,
10210704,10210701,10210704,10210704,10210704,#,#,,,
10210705,10210701,10210705,10210705,10210705,#,#,,,
10210706,10210701,10210706,10210706,10210706,#,#,,,
10300102,10300101,10300102,,,#Sword of Bright Treasure,#Hanger,,,
10300103,10300101,10300103,,,#sword of resonance,#Hanger,,,
10300104,10300101,10300104,,,#Guardian Hanger,#Hanger,,,
10300105,10300101,10300105,,,#,#Hanger,,,
10300106,10300101,10300106,,,#heat sword,#Hanger,,,
10300107,10300101,10300107,10300107,10300107,#One-handed sword for confirmation,#Hanger,,,
10300108,10300101,10300108,10300108,10300108,#One-handed sword for confirmation,#Hanger,,,
10300202,10300201,10300202,,,#Seven Star Treasure Sword,#Gradius,,,
10300203,10300201,10300203,,,#,#Gradius,,,
10300204,10300201,10300204,,,#Fighter Gladius,#Gradius,,,
10300205,10300201,10300205,,,#Sword of Twinbald,#Gradius,,,
10300206,10300201,10300206,,,#Hero's Gladius,#Gradius,,,
10300302,10300301,10300302,,,#,#saber,,,
10300303,10300301,10300303,,, #wind sword,#saber,,,
10300304,10300301,10300304,,,#,#saber,,,
10300305,10300301,10300305,,,#,#saber,,,
10300306,10300301,10300306,,,#Red Sword,#saber,,,
10300402,10300401,10300402,,,#,#Broadsword,,,
10300403,10300401,10300403,,,#,#Broadsword,,,
10300404,10300401,10300404,,,#Guardian Sword,#Broadsword,,,
10300405,10300401,10300405,,,#,#Broadsword,,,
10300406,10300401,10300406,,,#,#Broadsword,,,
10300502,10300501,10300502,,,#,#Fosse,,,
10300503,10300501,10300503,,,#,#Fosse,,,
10300504,10300501,10300504,,,#,#Fosse,,,
10300505,10300501,10300505,,,#,#Fosse,,,
10300506,10300501,10300506,,,#,#Fosse,,,
10300602,10300601,10300602,10300602,10300602,#,#slasher sword,,,
10300603,10300601,10300603,10300603,10300603,#,#slasher sword,,,
10300604,10300601,10300604,10300604,10300604,#,#slasher sword,,,
10300605,10300601,10300605,10300605,10300605,#,#slasher sword,,,
10300606,10300601,10300606,10300606,10300606,#,#slasher sword,,,
10300702,10300701,10300702,10300702,10300702,#,#Viking Sword,,,
10300703,10300701,10300703,10300703,10300703,#,#Viking Sword,,,
10300704,10300701,10300704,10300704,10300704,#,#Viking Sword,,,
10300705,10300701,10300705,10300705,10300705,#,#Viking Sword,,,
10300706,10300701,10300706,10300706,10300706,#,#Viking Sword,,,
10300802,10300801,10300802,10300802,10300802,#,#cutlass,,,
10300803,10300801,10300803,10300803,10300803,#,#cutlass,,,
10300804,10300801,10300804,10300804,10300804,#,#cutlass,,,
10300805,10300801,10300805,10300805,10300805,#,#cutlass,,,
10300806,10300801,10300806,10300806,10300806,#,#cutlass,,,
10300902,10300901,10300902,10300902,10300902,#,#black prince,,,
10300903,10300901,10300903,10300903,10300903,#,#black prince,,,
10300904,10300901,10300904,10300904,10300904,#,#black prince,,,
10300905,10300901,10300905,10300905,10300905,#,#black prince,,,
10300906,10300901,10300906,10300906,10300906,#,#black prince,,,
10301102,10301101,10301102,10301102,10301102,#,#,,,
10301103,10301101,10301103,10301103,10301103,#,#,,,
10301104,10301101,10301104,10301104,10301104,#,#,,,
10301105,10301101,10301105,10301105,10301105,#,#,,,
10301106,10301101,10301106,10301106,10301106,#,#,,,
10302102,10302101,10302102,10302102,10302102,#,#profane sword,,,
10302103,10302101,10302103,10302103,10302103,#,#profane sword,,,
10302104,10302101,10302104,10302104,10302104,#,#profane sword,,,
10302105,10302101,10302105,10302105,10302105,#,#profane sword,,,
10302106,10302101,10302106,10302106,10302106,#,#profane sword,,,
10310302,10310301,10310302,10310302,10310302,#,#,,,
10310303,10310301,10310303,10310303,10310303,#,#,,,
10310304,10310301,10310304,10310304,10310304,#,#,,,
10310305,10310301,10310305,10310305,10310305,#,#,,,
10310306,10310301,10310306,10310306,10310306,#,#,,,
10310402,10310401,10310402,10310402,10310402,#,#,,,
10310403,10310401,10310403,10310403,10310403,#,#,,,
10310404,10310401,10310404,10310404,10310404,#,#,,,
10310405,10310401,10310405,10310405,10310405,#,#,,,
10310406,10310401,10310406,10310406,10310406,#,#,,,
10310502,10310501,10310502,10310502,10310502,#,#,,,
10310503,10310501,10310503,10310503,10310503,#,#,,,
10310504,10310501,10310504,10310504,10310504,#,#,,,
10310505,10310501,10310505,10310505,10310505,#,#,,,
10310506,10310501,10310506,10310506,10310506,#,#,,,
10310602,10310601,10310602,10310602,10310602,#,#,,,
10310603,10310601,10310603,10310603,10310603,#,#,,,
10310604,10310601,10310604,10310604,10310604,#,#,,,
10310605,10310601,10310605,10310605,10310605,#,#,,,
10310606,10310601,10310606,10310606,10310606,#,#,,,
10310702,10310701,10310702,10310702,10310702,#,#,,,
10310703,10310701,10310703,10310703,10310703,#,#,,,
10310704,10310701,10310704,10310704,10310704,#,#,,,
10310705,10310701,10310705,10310705,10310705,#,#,,,
10310706,10310701,10310706,10310706,10310706,#,#,,,
10310802,10310801,10310802,10310802,10310802,#,#,,,
10310803,10310801,10310803,10310803,10310803,#,#,,,
10310804,10310801,10310804,10310804,10310804,#,#,,,
10310805,10310801,10310805,10310805,10310805,#,#,,,
10310806,10310801,10310806,10310806,10310806,#,#,,,
10400102,10400101,10400102,,,#,#Fleure,,,
10400103,10400101,10400103,,,#,#Fleure,,,
10400104,10400101,10400104,,,#,#Fleure,,,
10400105,10400101,10400105,,,#,#Fleure,,,
10400106,10400101,10400106,,,#,#Fleure,,,
10400202,10400201,10400202,,,#,#Duel Rapier,,,
10400203,10400201,10400203,,,#,#Duel Rapier,,,
10400204,10400201,10400204,,,#,#Duel Rapier,,,
10400205,10400201,10400205,,,#,#Duel Rapier,,,
10400206,10400201,10400206,,,#,#Duel Rapier,,,
10400302,10400301,10400302,,,#,#insect killer,,,
10400303,10400301,10400303,,,#,#insect killer,,,
10400304,10400301,10400304,,,#,#insect killer,,,
10400305,10400301,10400305,,,#,#insect killer,,,
10400306,10400301,10400306,,,#,#insect killer,,,
10400502,10400501,10400502,,,#,#phantom killer,,,
10400503,10400501,10400503,,,#,#phantom killer,,,
10400504,10400501,10400504,,,#,#phantom killer,,,
10400505,10400501,10400505,,,#,#phantom killer,,,
10400506,10400501,10400506,,,#,#phantom killer,,,
10400602,10400601,10400602,,,#,#Flamberg,,,
10400603,10400601,10400603,,,#,#Flamberg,,,
10400604,10400601,10400604,,,#,#Flamberg,,,
10400605,10400601,10400605,,,#,#Flamberg,,,
10400606,10400601,10400606,,,#,#Flamberg,,,
10500102,10500101,10500102,,,#St.Claymore,#claymore,,,
10500103,10500101,10500103,,,#Great Warsword,#claymore,,,
10500104,10500101,10500104,,,#Guardian Claymore,#claymore,,,
10500105,10500101,10500105,,,#,#claymore,,,
10500106,10500101,10500106,,,#claymore of anger,#claymore,,,
10500107,10500101,10500107,10500107,10500107,#Confirmation large sword,#claymore,,,
10500108,10500101,10500108,10500108,10500108,#Confirmation large sword,#claymore,,,
10500202,10500201,10500202,,,#,#Bastard Sword,,,
10500203,10500201,10500203,,,#greatsword,#Bastard Sword,,,
10500204,10500201,10500204,,,#Sword of Plunder,#Bastard Sword,#Fighter's Bastard Sword,,
10500205,10500201,10500205,,,#Steel Bastard Sword,#Bastard Sword,,,
10500206,10500201,10500206,,,#Robust Bastard Sword,#Bastard Sword,,,
10500207,10500201,10500207,,,#Bastard Sword of Anger,#Bastard Sword,,,
10500302,10500301,10500302,,,#earth sword,#falx,,,
10500303,10500301,10500303,,,#,#falx,,,
10500304,10500301,10500304,,,#Guardian Falx,#falx,,,
10500305,10500301,10500305,,,#Aigis Bastard,#falx,,,
10500306,10500301,10500306,,,#,#falx,,,
10500402,10500401,10500402,,,#guardian sword,#,,,
10500902,10500901,10500902,,,#,#,,,
10500403,10500401,10500403,10500403,10500403,#,#Zweihander,,,
10500404,10500401,10500404,10500404,10500404,#,#Zweihander,,,
10500405,10500401,10500405,10500405,10500405,#,#Zweihander,,,
10500406,10500401,10500406,10500406,10500406,#,#Zweihander,,,
10500502,10500501,10500502,10500502,10500502,#,#Augus layer,,,
10500503,10500501,10500503,10500503,10500503,#,#Augus layer,,,
10500504,10500501,10500504,10500504,10500504,#,#Augus layer,,,
10500505,10500501,10500505,10500505,10500505,#,#Augus layer,,,
10500506,10500501,10500506,10500506,10500506,#,#Augus layer,,,
10500602,10500601,10500602,10500602,10500602,#,#Flamberg,,,
10500603,10500601,10500603,10500603,10500603,#,#Flamberg,,,
10500604,10500601,10500604,10500604,10500604,#,#flamberge,,,
10500605,10500601,10500605,10500605,10500605,#,#flamberge,,,
10500606,10500601,10500606,10500606,10500606,#,#flamberge,,,
10500702,10500701,10500702,10500702,10500702,#,#demon slayer,,,
10500703,10500701,10500703,10500703,10500703,#,#demon slayer,,,
10500704,10500701,10500704,10500704,10500704,#,#demon slayer,,,
10500705,10500701,10500705,10500705,10500705,#,#demon slayer,,,
10500706,10500701,10500706,10500706,10500706,#,#demon slayer,,,
10500802,10500801,10500802,,,#,#caladbolg,,,
10500803,10500801,10500803,10500803,10500803,#,#caladbolg,,,
10500804,10500801,10500804,,,#,#caladbolg,,,
10500805,10500801,10500805,10500805,10500805,#,#caladbolg,,,
10500806,10500801,10500806,10500806,10500806,#,#caladbolg,,,
10502102,10502101,10502102,,10502102,#,#Sword of Contract,,,
10502103,10502101,10502103,,10502103,#,#Sword of Contract,,,
10502104,10502101,10502104,,10502104,#,#Sword of Contract,,,
10502105,10502101,10502105,,10502105,#,#Sword of Contract,,,
10502106,10502101,10502106,,10502106,#,#Sword of Contract,,,
10510102,10510101,10510102,10510102,10510102,#,#,,,
10510103,10510101,10510103,10510103,10510103,#,#,,,
10510104,10510101,10510104,10510104,10510104,#,#,,,
10510105,10510101,10510105,10510105,10510105,#,#,,,
10510106,10510101,10510106,10510106,10510106,#,#,,,
10510202,10510201,10510202,,,#,#,,,
10510203,10510201,10510203,,,#,#,,,
10510204,10510201,10510204,,,#,#,,,
10510205,10510201,10510205,,,#,#,,,
10510206,10510201,10510206,,,#,#,,,
10510302,10510301,10510302,10510302,10510302,#,#,,,
10510303,10510301,10510303,10510303,10510303,#,#,,,
10510304,10510301,10510304,10510304,10510304,#,#,,,
10510305,10510301,10510305,10510305,10510305,#,#,,,
10510306,10510301,10510306,10510306,10510306,#,#,,,
10510402,10510401,10510402,10510402,10510402,#,#,,,
10510403,10510401,10510403,10510403,10510403,#,#,,,
10510404,10510401,10510404,10510404,10510404,#,#,,,
10510405,10510401,10510405,10510405,10510405,#,#,,,
10510406,10510401,10510406,10510406,10510406,#,#,,,
10510502,10510501,10510502,10510502,10510502,#,#,,,
10510503,10510501,10510503,10510503,10510503,#,#,,,
10510504,10510501,10510504,10510504,10510504,#,#,,,
10510505,10510501,10510505,10510505,10510505,#,#,,,
10510506,10510501,10510506,10510506,10510506,#,#,,,
10600102,10600101,10600102,10600102,10600102,#,#,,,
10600103,10600101,10600103,10600103,10600103,#,#,,,
10600104,10600101,10600104,10600104,10600104,#,#,,,
10600105,10600101,10600105,10600105,10600105,#,#,,,
10600106,10600101,10600106,10600106,10600106,#,#,,,
10600202,10600201,10600202,10600202,10600202,#,#,,,
10600203,10600201,10600203,10600203,10600203,#,#,,,
10600204,10600201,10600204,10600204,10600204,#,#,,,
10600205,10600201,10600205,10600205,10600205,#,#,,,
10600206,10600201,10600206,10600206,10600206,#,#,,,
10600302,10600301,10600302,10600302,10600302,#,#,,,
10600303,10600301,10600303,10600303,10600303,#,#,,,
10600304,10600301,10600304,10600304,10600304,#,#,,,
10600305,10600301,10600305,10600305,10600305,#,#,,,
10600306,10600301,10600306,10600306,10600306,#,#,,,
10600402,10600401,10600402,10600402,10600402,#,#,,,
10600403,10600401,10600403,10600403,10600403,#,#,,,
10600404,10600401,10600404,10600404,10600404,#,#,,,
10600405,10600401,10600405,10600405,10600405,#,#,,,
10600406,10600401,10600406,10600406,10600406,#,#,,,
10600502,10600501,10600502,10600502,10600502,#GP,#,,,
10600503,10600501,10600503,10600503,10600503,#GP,#,,,
10600504,10600501,10600504,10600504,10600504,#GP,#,,,
10600505,10600501,10600505,10600505,10600505,#GP,#,,,
10600602,10600601,10600602,10600602,10600602,#GP,#,,,
10600603,10600601,10600603,10600603,10600603,#GP,#,,,
10600604,10600601,10600604,10600604,10600604,#GP,#,,,
10600605,10600601,10600605,10600605,10600605,#GP,#,,,
10600702,10600701,10600702,10600702,10600702,#GP,#,,,
10600703,10600701,10600703,10600703,10600703,#GP,#,,,
10600704,10600701,10600704,10600704,10600704,#GP,#,,,
10600705,10600701,10600705,10600705,10600705,#GP,#,,,
10600802,10600801,10600802,10600802,10600802,#GP,#,,,
10600803,10600801,10600803,10600803,10600803,#GP,#,,,
10600804,10600801,10600804,10600804,10600804,#GP,#,,,
10600805,10600801,10600805,10600805,10600805,#GP,#,,,
10601002,10601001,10601002,10601002,10601002,#GP,#true hit,,,
10601003,10601001,10601003,10601003,10601003,#GP,#Shinuchi 2,,,
10800102,10800101,10800102,,,#,#hatchet,,,
10800103,10800101,10800103,,,#,#hatchet,,,
10800104,10800101,10800104,,,#,#hatchet,,,
10800105,10800101,10800105,,,#,#hatchet,,,
10800106,10800101,10800106,,,#,#hatchet,,,
10800202,10800201,10800202,,,#,#tomahawk,,,
10800203,10800201,10800203,,,#,#tomahawk,,,
10800204,10800201,10800204,,,#,#tomahawk,,,
10800205,10800201,10800205,,,#,#tomahawk,,,
10800206,10800201,10800206,,,#,#tomahawk,,,
10800207,10800201,10800207,10800207,10800207,#Confirmation one-handed ax,#tomahawk,,,
10800208,10800201,10800208,10800208,10800208,#Confirmation one-handed ax,#tomahawk,,,
10800302,10800301,10800302,,,#,#iron pick,,,
10800303,10800301,10800303,,,#,#iron pick,,,
10800304,10800301,10800304,,,#,#iron pick,,,
10800305,10800301,10800305,,,#,#iron pick,,,
10800306,10800301,10800306,,,#,#iron pick,,,
10800307,10800301,10800307,10800307,10800307,#Confirmation one-handed ax,#iron pick,,,
10800308,10800301,10800308,10800308,10800308,#Confirmation one-handed ax,#iron pick,,,
10800402,10800401,10800402,,,#Demon Instructor's Ax,#,,,
10800403,10800401,10800403,,10800403,#Demon Instructor's Ax,#,,,
10800404,10800401,10800404,,10800404,#Demon Instructor's Ax,#,,,
10800405,10800401,10800405,,,#Demon Instructor's Ax,#,,,
10800406,10800401,10800406,,10800406,#Demon Instructor's Ax,#,,,
10800502,10800501,10800502,,,#,#broadaxe,,,
10800503,10800501,10800503,,,#,#broadaxe,,,
10800504,10800501,10800504,,,#,#broadaxe,,,
10800505,10800501,10800505,,,#,#broadaxe,,,
10800506,10800501,10800506,,,#,#broadaxe,,,
10800702,10800701,10800702,,10800702,#,#,,,
10800703,10800701,10800703,,10800703,#,#,,,
10800704,10800701,10800704,,10800704,#,#,,,
10800705,10800701,10800705,,10800705,#,#,,,
10800706,10800701,10800706,,10800706,#,#,,,
10800802,10800801,10800802,10800802,10800802,#GP,#,,,
10800803,10800801,10800803,10800803,10800803,#GP,#,,,
10800804,10800801,10800804,10800804,10800804,#GP,#,,,
10800805,10800801,10800805,10800805,10800805,#GP,#,,,
10800902,10800901,10800902,,10800902,#GP,#,,,
10800903,10800901,10800903,,10800903,#GP,#,,,
10801002,10801001,10801002,10801002,10801002,#,#,,,
10801003,10801001,10801003,10801003,10801003,#,#,,,
10801004,10801001,10801004,10801004,10801004,#,#,,,
10801005,10801001,10801005,10801005,10801005,#,#,,,
10801006,10801001,10801006,10801006,10801006,#,#,,,
10900102,10900101,10900102,,,#Golden Ax,#Battle Axe,,,
10900103,10900101,10900103,,,#Heavy Ax,#Battle Axe,#Steel Heavy Ax,,
10900104,10900101,10900104,,,#Great Ax,#Battle Axe,#Devil's Battle Ax,,
10900105,10900101,10900105,10900105,10900105,#,#Battle Axe,,,
10900106,10900101,10900106,,,#Deadly Heavy Ax,#Battle Axe,,,
10900107,10900101,10900107,10900107,10900107,#Confirmation two-handed ax,#Battle Axe,,,
10900108,10900101,10900108,10900108,10900108,#Confirmation two-handed ax,#Battle Axe,,,
10900202,10900201,10900202,,,#Convict's Ax,#Double Harken,,,
10900203,10900201,10900203,,,#Ferocious battle ax,#Double Harken,,,
10900204,10900201,10900204,,,#,#Double Harken,,,
10900205,10900201,10900205,,,#,#Double Harken,,,
10900206,10900201,10900206,10900206,10900206,#,#Double Harken,,,
10900302,10900301,10900302,,,#,#Vouge,,,
10900303,10900301,10900303,,,#Destroyer,#Vouge,,,
10900304,10900301,10900304,,,#,#Vouge,,,
10900305,10900301,10900305,,,#Perfect Destroyer,#Vouge,,,
10900306,10900301,10900306,,,#,#Vouge,,,
10900402,10900401,10900402,10900402,10900402,#,#Bhuj,,,
10900403,10900401,10900403,10900403,10900403,#,#Bhuj,,,
10900404,10900401,10900404,10900404,10900404,#,#Bhuj,,,
10900405,10900401,10900405,10900405,10900405,#,#Bhuj,,,
10900406,10900401,10900406,10900406,10900406,#,#Bhuj,,,
10900502,10900501,10900502,10900502,10900502,#,#Celtis,,,
10900503,10900501,10900503,10900503,10900503,#,#Celtis,,,
10900504,10900501,10900504,10900504,10900504,#,#Celtis,,,
10900505,10900501,10900505,10900505,10900505,#,#Celtis,,,
10900506,10900501,10900506,10900506,10900506,#,#Celtis,,,
10900602,10900601,10900602,10900602,10900602,#,#chopper,,,
10900603,10900601,10900603,10900603,10900603,#,#chopper,,,
10900604,10900601,10900604,10900604,10900604,#,#chopper,,,
10900605,10900601,10900605,10900605,10900605,#,#chopper,,,
10900606,10900601,10900606,10900606,10900606,#,#chopper,,,
10900702,10900701,10900702,10900702,10900702,#,#Crescent Ax,,,
10900703,10900701,10900703,10900703,10900703,#,#Crescent Ax,,,
