#id,item_type,quality,_item_name_necromancy,max_stack_size,3,es_hand_r,es_hand_l,es_quiver,es_head,es_body,es_legs,es_arms,es_feet,es_mantle,es_ring,es_earring,es_necklace,es_belt,es_talkring,es_avatar_head,es_avatar_body,es_avatar_legs,es_avatar_arms,es_avatar_feet,es_avatar_mantle,req_hum_m,req_hum_f,req_elf_m,req_elf_f,req_dwf_m,req_dwf_f,req_por_m,req_por_f,req_gnm_m,req_gnm_f,req_fighter,req_thief,req_mage,req_priest,req_lawful,req_neutral,req_chaotic,40,41,req_str,req_vit,req_dex,req_agi,req_int,req_pie,req_luk,req_soul_rank,max_soul_rank,req_lvl,51,52,53,phys_slash,phys_strike,phys_pierce,56,pdef_fire,pdef_water,pdef_wind,pdef_earth,pdef_light,pdef_dark,63,64,65,matk_fire,matk_water,matk_wind,matk_earth,matk_light,matk_dark,72,73,74,75,76,seffect_hp,seffect_mp,seffect_str,seffect_vit,seffect_dex,seffect_agi,seffect_int,seffect_pie,seffect_luk,res_poison,res_paralyze,res_petrified,res_faint,res_blind,res_sleep,res_silent,res_charm,res_confusion,res_fear,96,status_malus,status_percent,num_of_bag_slots,object_type,equip_slot,102,103,104,no_use_in_town,no_storage,no_discard,no_sell,no_trade,no_trade_after_used,no_stolen,gold_border,lore,icon,field118,field119,field120,field121,field122,field123,field124,field125,field126,field127,field128,field129,field130,req_samurai,req_ninja,req_bishop,req_lord,field135,field136,field137,field138,field139,field140,req_clown,req_alchemist,grade,hardness,scroll_id,physical,magical,weight
100402,HELMET,GOOD,Zephreia Helm,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,44,0,,,40,40,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,35,0,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HEAD,,,,0,0,0,0,0,0,0,0,,100401,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,17,4,0,52,23,1.8
100403,HELMET,NORMAL,Crisis Helm,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,58,0,,,40,40,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,50,0,4,1,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,,,0,0,NONE,HEAD,,,,0,0,0,0,0,0,0,0,,100401,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,24,4,0,104,46,1.8
100404,HELMET,MASTER,Luminous Head,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,56,0,,,40,40,20,,0,0,0,0,0,0,,,,5,0,0,0,0,0,,,,,,75,0,3,7,3,2,1,3,0,0,0,0,0,10,0,0,0,0,0,,,0,0,NONE,HEAD,,,,0,0,0,0,0,0,0,0,,101502,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,23,4,0,108,45,3.8
100405,HELMET,MASTER,Demonic Helm,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,42,0,,,40,40,20,,0,0,0,0,0,5,,,,0,0,0,0,0,5,,,,,,40,30,3,2,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,,,0,0,NONE,HEAD,,,,0,0,0,0,0,0,0,0,,100403,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,16,4,0,53,25,1.8
100406,HELMET,GOOD,Heavy Iron Helm,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,40,40,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HEAD,,,,0,0,0,0,0,0,0,0,,100401,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,7,4,0,30,0,3
100407,HELMET,MASTER,King's Helm,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,40,40,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,20,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HEAD,,,,0,0,0,0,0,0,0,0,,100403,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,7,4,0,31,15,1.8
100408,HELMET,GOOD,King's War Helm,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,33,0,,,40,40,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,30,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HEAD,,,,0,0,0,0,0,0,0,0,,100403,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,12,4,0,41,9,1.8
100501,HELMET,GOOD,Sarit,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,40,40,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HEAD,,,,0,0,0,0,0,0,0,0,,100501,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,8,5,0,33,0,1.9
100502,HELMET,NORMAL,Prepration Helm,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,42,0,,,40,40,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,30,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HEAD,,,,0,0,0,0,0,0,0,0,,100501,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,16,5,0,48,21,3
100503,HELMET,NORMAL,Iris Helm,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HEAD,,,,0,0,0,0,0,0,0,0,,99900100,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
100504,HELMET,NORMAL,Phantom Helm,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HEAD,,,,0,0,0,0,0,0,0,0,,99900100,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
100505,HELMET,NORMAL,General Helm,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HEAD,,,,0,0,0,0,0,0,0,0,,99900100,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
100506,HELMET,NORMAL,Holy Helm,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HEAD,,,,0,0,0,0,0,0,0,0,,99900100,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
100507,HELMET,NORMAL,Deluxe Sarit,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,27,0,,,40,40,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HEAD,,,,0,0,0,0,0,0,0,0,,100501,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,10,5,0,37,0,1.9
100508,HELMET,NORMAL,Sarit of Fortitude,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HEAD,,,,0,0,0,0,0,0,0,0,,101701,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
100509,HELMET,NORMAL,Lemures Helm,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,52,0,,,40,30,30,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,35,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HEAD,,,,0,0,0,0,0,0,0,0,,100501,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,21,5,0,81,33,4.1
100510,HELMET,NORMAL,Weise Helm,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,62,0,,,40,40,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,70,0,5,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HEAD,,,,0,0,0,0,0,0,0,0,,100501,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,26,5,0,129,54,5
100601,HELMET,LEGEND,Morion Armet,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,40,40,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,,,0,0,NONE,HEAD,,,,0,0,0,1,1,0,1,0,,100201,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,1,4,0,18,9,1.5
100602,HELMET,NORMAL,Heat Haze Helm,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,38,0,,,40,30,30,,3,0,0,0,0,0,,,,3,0,0,0,0,0,,,,,,15,10,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,,,0,0,NONE,HEAD,,,,0,0,0,0,0,0,0,0,,100601,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,14,4,0,43,17,1.5
100603,HELMET,NORMAL,Alba Helm,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,54,0,,,40,30,30,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,40,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HEAD,,,,0,0,0,0,0,0,0,0,,100601,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,22,4,0,86,35,4.1
100801,HELMET,GOOD,Composite Helm,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,40,0,,,40,30,30,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,20,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HEAD,,,,0,0,0,0,0,0,0,0,,100801,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,15,4,0,50,0,0.8
100802,HELMET,MASTER,Desperation Helm,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,44,0,,,40,30,30,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,55,0,0,2,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,,,0,0,NONE,HEAD,,,,0,0,0,0,0,0,0,0,,101901,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,17,4,0,60,28,0.8
100803,HELMET,MASTER,Quirk Met,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,58,0,,,40,40,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,80,0,4,6,3,2,0,4,0,0,0,0,20,0,0,0,0,0,0,,,0,0,NONE,HEAD,,,,0,0,0,0,0,0,0,0,,100802,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,24,2,0,120,54,0.9
100804,HELMET,NONE,Color Variation Head: 0803,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HEAD,,,,0,0,0,0,0,0,0,0,,99900100,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
100806,HELMET,NORMAL,Raudonais Helm,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,50,0,,,40,30,30,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,30,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HEAD,,,,0,0,0,0,0,0,0,0,,100801,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,20,4,0,77,30,4
100901,HELMET,GOOD,Soldier's Helm,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,30,0,,,40,30,30,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HEAD,,,,0,0,0,0,0,0,0,0,,100901,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,11,4,0,39,8,1.9
100902,HELMET,GOOD,Royal Soldier's Helm,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,33,0,,,40,30,30,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,15,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HEAD,,,,0,0,0,0,0,0,0,0,,100901,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,12,4,0,42,9,1.9
100903,HELMET,NORMAL,Traum Helm,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,60,0,,,40,30,30,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,55,0,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HEAD,,,,0,0,0,0,0,0,0,0,,100901,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,25,4,0,119,50,5
100905,HELMET,NORMAL,Schmidt Helm,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,46,0,,,40,30,30,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,30,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HEAD,,,,0,0,0,0,0,0,0,0,,100901,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,18,4,0,61,26,1.9
101201,HELMET,NONE,Chain Helm,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HEAD,,,,0,0,0,0,0,0,0,0,,99900100,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
101202,HELMET,NONE,Fighter Armor 1 for Confirmation,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HEAD,,,,0,0,0,0,0,0,0,0,,99900100,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
101203,HELMET,NONE,Fighter Head: 1203 for Confirmation,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HEAD,,,,0,0,0,0,0,0,0,0,,99900100,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
101204,HELMET,MASTER,Exo-Skeleton,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,,,0,0,0,0,0,0,0,0,0,46,0,,,40,40,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,50,20,2,2,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HEAD,,,,0,0,0,0,0,0,0,0,,101203,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,18,2,0,65,33,1
101205,HELMET,NONE,Color Variation Head: 1204,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HEAD,,,,0,0,0,0,0,0,0,0,,99900100,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
101206,HELMET,NONE,Color Variation Head: 1205,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HEAD,,,,0,0,0,0,0,0,0,0,,99900100,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
101207,HELMET,MASTER,Verge Helm,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,50,0,,,40,40,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,100,0,6,6,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HEAD,,,,0,0,0,0,0,0,0,0,,101204,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,20,2,0,85,36,3.8
101208,HELMET,MASTER,High Leam Guard,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,,,0,0,0,0,0,0,0,0,0,60,0,,,40,40,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,70,50,2,4,0,0,0,7,4,0,0,0,0,0,0,15,0,0,0,,,0,0,NONE,HEAD,,,,0,0,0,0,0,0,0,0,,101203,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,25,2,0,125,59,2.9
101301,HELMET,GOOD,Studded Leather Guard,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,,,0,0,0,0,0,0,0,0,0,30,0,,,40,40,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,15,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,,,0,0,NONE,HEAD,,,,0,0,0,0,0,0,0,0,,100101,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,11,2,0,35,10,0.9
101302,HELMET,GOOD,Spiked Leather Guard,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,,,0,0,0,0,0,0,0,0,0,33,0,,,40,40,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,20,0,0,1,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,,,0,0,NONE,HEAD,,,,0,0,0,0,0,0,0,0,,100101,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,12,2,0,38,11,0.9
101303,HELMET,NORMAL,Soil Mole Guard,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,,,0,0,0,0,0,0,0,0,0,33,0,,,40,40,20,,0,0,0,3,0,0,,,,0,0,0,2,0,0,,,,,,10,15,0,1,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,,,0,0,NONE,HEAD,,,,0,0,0,0,0,0,0,0,,100102,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,14,2,0,40,18,0.9
101304,HELMET,MASTER,Motos Guard,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,,,0,0,0,0,0,0,0,0,0,56,0,,,40,40,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,60,0,3,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HEAD,,,,0,0,0,0,0,0,0,0,,99900500,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,23,2,0,106,52,0.9
101305,HELMET,NORMAL,Color Variation Head: 1303,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HEAD,,,,0,0,0,0,0,0,0,0,,99900100,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0
101306,HELMET,MASTER,Green Scale Spell Guard,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,,,0,0,0,0,0,0,0,0,0,54,0,,,40,40,20,,0,20,0,0,0,0,,,,0,0,0,0,0,0,,,,,,70,30,2,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HEAD,,,,0,0,0,0,0,0,0,0,,101304,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,22,2,0,92,43,1.6
101307,HELMET,MASTER,Ayres Guard,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,,,0,0,0,0,0,0,0,0,0,48,0,,,40,40,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,30,20,3,0,0,-2,0,5,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HEAD,,,,0,0,0,0,0,0,0,0,,101302,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,19,2,0,70,33,0.9
101308,HELMET,NORMAL,Shyvana Guard,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,,,0,0,0,0,0,0,0,0,0,50,0,,,40,40,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,20,5,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HEAD,,,,0,0,0,0,0,0,0,0,,101301,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,20,2,0,68,32,1.8
101309,HELMET,MASTER,Wisdom guard,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,,,0,0,0,0,0,0,0,0,0,56,0,,,40,40,20,,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,60,20,2,2,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,,,0,0,NONE,HEAD,,,,0,0,0,0,0,0,0,0,,101202,,,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,23,2,0,100,47,1.8
